4792,1750,3
6366,746,1
3129,6372,3
2761,2980,3
1311,2019,1
3499,2329,1
4280,1580,3
5290,5607,2
5346,5133,3
1986,465,2
3335,5886,3
3832,2664,3
5629,1534,3
5426,3174,3
4765,1805,1
6132,1890,3
3843,299,3
503,2507,2
1569,5821,3
138,3634,3
128,5491,3
1281,1737,4
2153,6102,3
4309,2449,1
1713,3504,3
6222,2977,2
3689,4457,2
1960,494,2
6674,2327,3
4933,1805,3
5296,6419,3
1497,5905,3
2039,3600,1
4513,3634,3
1347,5005,3
3930,6102,3
3381,6442,2
583,2160,1
6160,3175,1
863,6025,1
3014,2454,3
5364,1462,2
583,5984,3
5024,491,3
2965,5200,3
3044,4536,3
2158,5612,1
6366,3189,3
744,4735,3
1429,5918,3
6662,2977,2
2273,5465,3
6289,2871,3
4216,774,2
2967,1918,1
1347,1918,3
5177,3035,3
3025,5603,2
2742,2977,2
3764,3644,4
2273,379,2
5805,2404,3
2971,193,3
2076,2464,3
4923,1109,3
5831,3997,2
503,268,2
5156,2892,1
5426,3782,3
632,406,3
2981,4886,3
4021,4824,3
1927,193,3
3881,3949,1
2414,4759,3
1606,4536,3
2290,5999,3
4956,4780,1
5545,1282,3
5426,1157,3
6131,2160,3
4054,406,3
801,5005,3
136,5005,2
138,5134,3
1274,1921,3
3121,5278,2
5426,775,3
1752,3901,3
6261,5775,3
1716,872,1
5046,3585,4
4102,1197,3
3946,285,3
199,4334,1
3542,481,2
2105,1541,3
801,1662,3
3594,5771,2
2422,4750,2
5863,1016,2
2558,290,3
503,2062,2
4559,1930,3
3508,2977,2
5426,6318,3
3601,3346,1
6048,526,2
5364,5771,1
5426,985,3
5426,3812,3
13,1182,3
503,2403,2
3013,5005,3
1503,3290,3
6560,4103,3
2120,1271,3
3882,6362,1
503,3292,2
4446,5771,3
13,6201,3
2773,678,1
24,5331,3
483,6534,3
6366,3638,3
3112,5602,2
5844,5214,1
1752,1529,3
578,2598,3
2273,4080,3
4773,1564,3
503,3634,2
4959,4494,3
1541,5888,2
6647,6423,3
3651,5044,3
5426,6534,3
6115,4824,1
5426,6556,3
6652,1457,2
1120,6102,3
2188,3914,3
6083,3937,1
1285,1645,1
4734,1662,3
3255,872,3
6256,5219,2
5425,1584,3
2981,3606,3
6186,57,2
4505,5387,3
3138,5465,3
1267,6554,2
3142,1921,1
6366,3634,3
4004,240,3
3746,5819,2
2968,1918,3
2555,5881,3
3653,6372,3
3924,5697,2
4948,5067,3
6366,3855,3
6471,2529,3
4595,5984,3
1892,1169,2
1886,3533,3
5636,2226,3
2658,4407,3
6119,266,3
585,1464,3
4150,737,3
3499,4958,1
5571,1380,3
2981,1634,3
4505,1826,3
3406,5397,3
3622,5264,3
4875,3504,3
4443,2977,2
1876,1445,3
169,5216,3
5545,160,4
3207,617,2
3873,1784,4
503,77,2
2662,3608,3
1936,390,3
3143,4083,3
6603,468,4
3136,2940,1
1503,4377,3
3613,964,3
1664,5635,3
969,1451,3
5753,1038,3
1746,1663,3
5636,1918,3
832,1058,3
4315,5757,3
3888,277,1
687,1271,1
5574,4325,1
503,250,2
2092,2542,4
6562,2479,3
3873,4418,1
5426,5822,2
5347,6223,3
5156,3018,3
3594,5934,3
1772,5814,3
2981,2546,3
3044,5786,3
5959,1865,1
5992,2311,3
4074,2613,2
3890,3193,3
5444,6419,3
3746,4083,3
6351,5433,3
6261,1662,3
1238,4294,3
2791,2850,4
1303,5103,1
5673,3663,3
1302,2883,3
2273,4837,3
1274,2125,3
5546,5385,3
3648,5661,3
5405,705,3
3873,2710,1
4980,5066,3
1481,3243,3
5109,3820,1
3532,3806,4
6469,862,2
3588,195,3
5534,651,3
4710,5269,1
5509,3504,3
5636,1739,0
44,3535,3
578,2164,3
6608,5604,3
6628,558,3
5581,3988,1
601,2961,2
503,1506,2
5996,146,3
350,6678,3
1526,2515,3
6160,4211,1
6160,2745,1
503,4244,2
6085,3087,1
4815,239,3
2975,1374,3
2577,6102,3
6435,3553,3
2975,3504,3
3047,5469,3
3784,6438,2
1986,1113,3
5100,390,3
5581,5450,2
4462,2160,1
4412,1247,4
3790,1536,2
6562,5672,3
5197,6279,3
854,6102,3
503,4310,2
579,654,3
1986,1726,3
5840,6372,3
3936,1128,2
3714,1621,3
3946,3608,3
5426,1881,3
2981,1016,3
6376,4591,3
6280,6578,3
6179,5005,3
4791,4712,3
4011,2150,3
4727,1800,3
2768,146,3
529,2964,3
675,5476,1
5560,1847,4
2851,1248,3
3542,4204,1
724,2314,3
5346,2710,2
4815,5348,3
1606,1490,3
227,1305,3
3499,1971,1
4227,333,3
792,5984,3
5947,2746,3
136,317,2
3797,3663,3
5346,142,3
5805,5552,3
6633,6102,3
3082,5067,3
1688,3774,3
183,6675,3
1513,6102,3
4710,5397,3
499,3663,3
3435,3585,3
3594,3383,1
235,2856,3
1986,4291,2
801,2314,3
1135,6473,3
1721,6102,3
4948,2846,3
94,4589,3
5428,4334,1
3502,4118,3
2534,5743,3
4043,2700,3
3795,5594,3
6256,6102,3
5677,3937,2
2981,6102,3
94,5771,3
5426,5331,3
3068,798,3
2471,2231,3
136,2478,4
4151,880,3
1749,2977,2
3549,4222,2
6629,6102,1
1619,5140,3
6171,240,3
1219,4753,1
2555,1918,3
3622,1292,3
1852,2977,2
5753,979,3
5636,2125,3
1760,491,3
503,4391,4
4505,1067,3
3905,6078,3
5426,4907,3
2721,4591,3
4686,476,1
503,5881,2
1423,4732,3
3013,606,3
503,4086,2
5110,92,3
4146,4706,2
5948,2833,1
801,774,1
2703,2480,1
1472,6656,3
2971,2766,3
3683,5413,3
5426,297,3
2486,2977,2
2685,3585,3
2942,4103,4
2897,5358,3
3502,4057,3
1530,3035,3
5156,3433,1
4444,3598,1
2573,5185,3
1936,5717,3
4051,1921,1
5426,1196,3
4595,1729,3
3549,4320,2
2402,4888,2
1035,2747,1
15,280,3
5683,5603,1
2001,6149,3
6579,3975,3
503,5079,2
4714,1662,3
4436,982,3
4559,1051,3
78,3829,0
595,557,3
5177,1621,3
2353,476,1
5629,459,3
6063,6634,3
44,5385,3
1264,244,3
499,1705,3
3924,4057,3
503,4252,2
727,390,3
3674,5357,3
1492,2493,2
5861,5445,2
1492,6102,2
5330,6102,3
744,4761,3
487,4546,3
4285,3294,3
4724,2896,3
5997,5005,3
1847,1375,1
2052,280,3
6142,4636,3
499,3528,3
5979,6429,3
6366,491,3
503,2163,2
5416,1541,3
3071,5238,3
499,3886,3
1792,5039,1
649,3504,3
2573,1952,3
2981,5775,3
4775,2347,2
1839,3124,3
2905,5071,3
3333,1634,3
6486,5754,3
3265,173,3
1738,4178,3
1287,4539,3
6366,1925,3
3940,2977,2
5667,5591,3
2273,1444,3
6235,1758,3
2001,2449,3
202,5771,2
5426,2059,3
578,3395,3
2487,5311,1
503,4993,2
5286,6102,3
2768,2311,3
6380,5225,1
4214,3663,4
2876,1666,3
1106,1265,1
4187,3150,4
4810,2831,3
213,3504,3
4033,1247,3
2903,4729,3
2233,1663,3
3065,4330,3
864,678,3
5629,3283,3
4699,4381,3
3012,3698,3
3783,5397,3
2967,5293,3
2596,2770,3
2290,6412,3
6062,6050,1
1049,5767,1
2089,3075,3
3550,1186,1
503,3232,2
443,2444,3
5405,3124,3
3474,5879,2
4550,3195,3
138,6630,3
2596,5278,3
3896,5786,3
1296,950,3
4111,870,1
5,2663,3
4227,2937,3
5798,3841,1
4324,6623,3
78,3421,0
3924,5595,3
1102,3880,1
2055,5697,0
6095,853,3
2486,56,3
4227,5282,3
2816,4479,2
1677,4145,3
5426,6345,3
1876,4771,3
5711,2296,3
1772,6651,3
2560,1833,3
4899,5602,2
835,6018,1
3385,5603,3
5046,793,1
3575,2937,3
3071,3634,3
138,381,3
742,6272,3
6011,783,1
5033,5071,3
2658,3317,3
4279,6072,2
5305,1059,3
353,1462,2
6587,4097,3
1691,1812,4
3330,5899,3
2186,6656,3
2981,4632,3
5346,5984,3
887,5603,3
1132,3794,4
6026,578,1
4412,102,1
1356,1506,3
348,2204,3
2273,496,3
5536,2740,3
2166,5602,2
595,2789,3
6586,4145,1
5836,6401,1
5761,5602,2
399,3321,3
1378,4299,1
3836,5058,3
1503,4876,3
503,3461,2
288,3421,3
3305,4230,3
3651,6359,4
3502,4487,3
5791,5690,2
6366,5005,3
5426,917,3
4428,1788,3
6145,2004,4
1757,3663,3
213,5292,3
5297,3569,3
2374,2322,3
5937,476,3
3413,3350,1
2903,6050,3
499,2875,3
2662,2977,2
4927,12,3
3473,1305,3
2153,309,3
685,1271,4
5629,4841,3
4054,5137,3
13,1059,3
2555,3036,3
6212,6700,1
180,1621,3
5426,2861,3
6371,5905,1
1986,4536,2
318,4211,3
5148,6356,3
6366,465,3
1072,1566,3
3159,4126,3
1086,3663,3
4701,5843,3
2596,711,3
2265,46,1
2742,1918,3
1835,5818,2
4358,2442,2
2152,3807,3
1223,6656,3
6131,6256,2
4004,6409,3
3166,1999,3
1097,1282,2
4433,461,0
4595,2314,3
5426,860,3
6351,4536,3
503,1463,3
2158,1479,2
1355,667,3
6475,2871,3
3373,2837,1
5753,4185,3
1755,2656,3
1810,4209,3
3682,86,3
5426,6080,3
6173,6329,3
919,1204,3
3972,2643,3
3557,2977,2
6569,2724,3
318,3340,3
5992,2161,2
3458,92,3
820,172,1
6136,5604,3
5923,3740,1
2131,5990,3
5571,4591,3
583,1621,1
5892,2123,3
4610,2437,3
3470,57,3
2781,146,3
2771,51,3
4444,397,1
2550,2668,3
123,1064,3
499,6434,3
639,4906,1
3277,4731,3
2043,4124,3
4662,2012,3
986,2296,3
5923,142,3
844,1451,1
1347,1458,3
2273,5419,2
4944,5602,2
2209,1100,3
128,2443,3
5426,6336,3
3927,933,3
4133,3889,1
3425,6159,3
4413,501,3
5636,5005,3
503,3736,2
4845,5385,2
2657,5292,3
6366,3510,3
5784,2977,2
128,2888,3
3319,847,3
1010,4465,3
6366,5127,3
3620,4323,1
5426,1541,2
6123,5450,2
2007,5592,1
499,2841,3
4484,3252,3
6256,6267,3
3577,2160,1
6617,146,3
4537,1297,3
503,3130,2
5426,1069,3
2052,547,3
2993,4383,3
5426,2864,3
887,1679,3
503,6153,2
5941,5491,3
4165,5873,4
4464,2019,3
5992,547,3
5827,4431,4
4388,5744,3
6366,872,3
4433,1564,3
1198,5557,3
4842,6412,3
503,847,2
2052,3258,3
4480,5810,1
724,189,3
5629,1829,3
3078,1446,3
2903,169,3
1962,950,3
5650,6663,3
578,5402,3
3125,406,3
6486,4725,3
2993,5133,3
2658,142,3
5774,2160,1
3502,6210,3
1148,3036,3
5426,2878,3
3924,3634,3
3714,1152,3
675,454,1
4347,4776,3
3502,867,3
375,5888,3
6269,1246,3
2703,4213,3
6445,6542,3
3333,2977,2
890,5089,3
5426,3966,3
128,2966,3
503,5644,2
1072,6053,3
6063,2223,3
5426,2234,3
2967,860,3
1367,5771,3
3707,5140,4
5950,2898,3
6366,6671,3
5737,5278,2
3972,1893,3
3202,4057,3
3143,723,3
1692,5078,3
4241,3278,3
5426,371,3
3293,5814,2
2131,6632,3
3111,5385,3
5545,3290,3
2290,3334,3
4545,3028,2
4412,1669,3
2052,1473,3
6672,5320,2
5923,6477,3
1619,4212,1
423,4591,3
6160,1899,1
2287,5067,3
2804,950,3
2495,4174,3
5568,4123,1
700,5934,0
4756,93,3
2981,2411,3
3910,3170,3
431,2344,3
4751,3421,1
6360,1254,3
3549,5246,2
5479,6223,1
6224,2247,3
1779,1608,1
22,4122,1
13,547,3
5426,1340,3
5426,0,2
3549,815,2
312,1061,1
42,5886,1
3173,6412,3
2657,3833,2
5426,1144,3
3575,2937,3
4309,4802,3
6217,5141,3
3458,1246,3
6371,950,1
3305,6372,3
2573,6700,1
6366,5342,3
5426,1826,3
2996,2947,3
353,2480,2
1692,5633,2
503,5724,2
555,5888,1
1609,558,3
499,4266,2
6160,6256,3
981,5814,3
1692,1262,3
1874,6102,3
2290,5854,3
356,578,3
6343,1372,3
3138,6102,3
4595,3766,3
3714,379,3
1987,3169,2
1936,645,3
5074,3294,0
887,6102,3
1986,5966,2
3842,1928,4
1923,1248,3
1427,1888,3
4699,6102,3
3206,794,3
4346,547,3
3594,4536,3
4139,5814,2
2721,6557,3
3575,5918,3
136,2178,4
1266,888,1
5077,5591,3
6366,3132,3
6366,6366,4
3049,5899,3
6261,3880,3
4596,4426,2
4413,4001,4
138,3608,3
3456,950,1
227,142,3
2435,6498,3
3425,4612,3
6497,5913,3
5368,1996,3
4229,96,3
2043,2347,3
578,3551,3
6643,6668,3
1497,5984,3
3068,2677,3
5074,6698,3
3177,3808,3
5932,4836,3
6477,4671,3
4537,397,3
5426,1771,3
5110,6007,1
2773,3997,2
118,4457,2
2859,3485,3
5426,1239,3
6335,6102,3
5545,5217,3
4132,1820,3
5244,4325,1
3890,5912,3
13,5881,1
503,4391,2
5545,612,3
503,5496,2
1356,2160,1
2981,5321,3
4143,174,3
4127,3504,3
1513,4580,3
4168,2449,1
2769,5455,3
6160,3586,1
1267,93,1
5177,5631,3
6261,6283,3
2781,5603,3
2967,6254,2
1555,5058,3
4652,99,3
3707,142,3
5426,2260,3
4596,5358,2
6315,3724,3
78,5450,0
4712,147,3
5122,5491,3
5426,2710,2
2662,4908,3
4791,6081,3
6268,6594,1
1073,4083,3
1012,4458,3
4484,239,3
5424,2603,4
1986,5724,2
2593,151,3
138,1878,3
3179,6623,1
5636,2602,3
3594,1182,3
371,2731,1
3054,4712,3
6131,1778,3
2773,3312,3
6256,105,1
6228,406,3
503,1323,2
5023,1228,1
1870,1156,3
3575,2610,3
3143,2825,3
529,900,3
1787,1204,3
3590,2846,3
503,1865,2
5958,916,3
3342,5185,3
499,3172,3
718,3237,3
3714,6580,3
5794,5241,3
6560,1662,3
5545,5984,3
5566,547,3
3543,5819,3
1654,2977,2
6289,4381,3
503,1733,2
1097,1282,3
735,5452,1
4444,5005,2
2002,547,3
5153,1662,3
4773,1197,3
1201,4169,4
1986,1466,2
138,2301,3
3384,6075,3
2221,6663,3
6366,676,3
2219,2770,3
568,3399,1
6631,5602,2
5240,1209,3
3013,6107,3
3281,3075,3
1929,3401,1
2897,476,3
1097,1490,3
5075,2874,3
3482,3462,3
5759,4996,3
138,4889,3
503,6161,2
728,4591,3
3767,6176,3
2981,5633,3
6059,5717,3
15,547,3
5553,4188,3
2273,1462,2
4132,3729,3
2273,5672,2
2007,5603,3
5426,139,3
2152,4145,1
1891,1051,3
3021,5602,2
6344,1541,3
6291,2977,2
4367,6102,3
5426,676,3
2903,5899,3
2381,4099,1
3746,2161,2
6039,5602,2
4065,6367,3
578,300,3
2422,3724,1
2290,5654,3
1387,4939,3
2981,3421,3
5313,1451,2
3640,5810,2
503,3436,2
5911,880,3
2000,5909,2
2250,4057,3
5212,4266,2
3798,5340,3
4659,2311,3
1363,1921,3
3679,2745,2
2742,4671,3
503,5055,2
635,6411,1
2971,1593,3
5381,4012,3
3712,5771,3
6278,3608,3
503,2473,2
5426,5738,3
579,6681,3
1267,3769,2
5044,2449,1
2152,1271,4
3910,3910,3
503,4391,3
2052,3007,3
5996,5905,1
6366,1621,1
5657,4882,4
2560,3564,2
3128,547,3
182,6473,3
5970,3031,1
4621,4235,2
5426,3748,3
2981,604,3
6405,3292,3
5037,4086,2
5545,3189,3
4279,1608,2
4699,2977,2
6636,4266,2
2992,3399,1
4026,5603,3
839,5447,4
3519,518,3
2739,3035,3
5426,1651,3
3893,5967,2
16,3144,1
2320,2977,2
5418,2977,2
4367,5220,1
1680,3799,3
5426,743,3
1851,1952,3
3502,5771,2
503,2208,2
503,4694,2
1755,6223,3
1193,2130,3
5749,4761,3
4413,3854,3
5046,774,1
1562,3292,1
3537,6634,3
2897,2747,3
5296,4740,3
1738,4178,3
1913,3710,3
4524,3454,4
182,872,3
3071,3267,4
2687,5635,1
3013,142,3
5224,3504,3
5426,4695,3
1361,5385,1
648,249,3
4778,5689,3
2640,2977,2
2768,3617,3
3843,2724,3
4646,3188,3
3948,1453,3
5046,2728,3
3635,4266,2
3910,3035,3
83,3193,1
4844,2977,2
1692,4457,2
1817,2170,4
2445,526,3
3345,3158,3
3596,4135,3
4775,5554,1
3049,6081,3
943,491,3
6366,6635,3
2290,2977,3
353,2726,2
1306,2478,3
4403,306,2
6366,5278,3
40,2723,2
2495,77,4
5634,142,3
5426,2301,3
5534,5603,4
255,5984,3
4366,2871,3
2567,6102,3
3464,1608,2
5296,5497,3
4838,300,3
776,4228,3
2017,1290,3
4444,5287,1
1677,172,3
1756,207,3
3798,4736,3
2202,5746,1
5360,155,1
1606,2977,2
6344,5236,4
4390,4745,3
4555,2493,2
3575,366,3
1681,1663,3
3882,2130,3
801,3646,2
4444,5746,1
6424,1290,3
3013,4765,3
3970,294,4
1672,1081,1
128,2813,3
2993,5452,3
5876,406,1
1804,6102,3
3575,5635,3
5436,4458,3
3025,1451,2
4707,1051,3
6222,6102,3
452,5973,3
3134,2180,1
6214,5919,2
1908,2160,3
124,4458,3
5147,4325,1
3206,950,3
4056,2080,1
94,5278,3
1885,2977,2
3950,2358,3
769,1204,3
6613,4827,1
4236,738,3
2921,2673,1
361,5691,3
2273,5452,3
3044,3292,3
3549,5814,2
3015,5140,3
2687,2592,1
887,3526,3
5243,6625,3
5426,1621,3
353,4647,2
3596,5385,3
3281,3589,3
5553,3741,3
499,5905,3
3900,1536,2
6380,4796,3
6065,950,1
2555,5345,3
5760,4616,3
4403,5278,2
5426,3076,3
5394,5983,1
2560,5783,3
4760,3243,2
2658,6078,3
2703,6114,3
6479,284,1
6214,1320,2
5360,3827,1
3058,76,3
2188,6691,3
6256,2977,2
4163,578,3
578,3806,3
5360,1585,3
1986,3839,2
2981,6591,3
2053,481,1
1397,5484,3
4627,4029,3
5296,6678,3
5426,2820,3
3341,5913,1
4505,954,4
1048,1890,4
1116,5910,3
6366,4677,3
116,6664,3
5426,4465,3
2981,2376,3
4398,242,3
6646,4297,3
138,6622,3
6366,1806,3
5426,4410,3
2052,1826,3
3272,1806,3
2981,1163,3
1835,2698,4
235,3291,3
44,251,3
5074,5833,3
416,401,2
2460,5658,2
2988,3807,1
5033,1653,3
626,1118,1
5569,5562,4
2967,3684,1
2357,1317,3
700,6102,0
3558,90,3
6217,5817,3
2474,5058,3
2152,5276,1
2050,1462,2
4326,376,4
4227,4636,3
3746,867,3
5794,3007,1
2043,1821,3
3972,6656,1
1306,6698,3
5040,2977,2
2050,1649,2
503,4198,2
3154,3035,3
2903,247,3
1120,2138,3
2981,1431,3
3682,3808,3
3716,2276,3
5713,41,1
3542,5044,1
1955,5602,2
128,1621,3
6366,606,3
1986,1430,2
3420,2449,3
1917,793,1
499,3273,3
3941,36,3
4356,3585,3
4223,1374,1
1238,5115,3
3714,4126,3
1931,736,1
6366,6238,3
289,6419,3
455,2478,3
1607,5658,2
4054,6663,3
6255,1441,3
5956,3852,3
2721,924,3
6160,984,1
4343,2138,2
1356,5261,3
883,558,3
5753,4185,1
1503,1082,3
4470,122,4
4236,5261,3
2340,5323,1
1137,1317,3
5296,526,3
5426,4570,3
3097,3292,3
3071,5771,3
5166,2828,3
4795,3075,1
579,1143,3
1418,2906,1
6366,2645,3
572,5131,3
4142,3312,3
5756,6419,3
6393,6075,3
4537,4237,3
1572,1240,3
6366,557,1
6192,3808,3
1836,6130,3
669,6663,1
453,5058,3
3651,491,3
1692,1052,3
555,1463,1
4444,3075,1
1817,3614,1
78,172,0
4181,4325,1
3633,5721,1
2232,4334,1
1347,871,3
503,3484,2
6576,5603,3
864,4536,3
1065,671,3
235,3190,3
1367,6367,3
4425,476,1
6436,3077,3
2495,3467,2
5324,5888,1
5176,5771,1
3910,528,3
4699,2712,3
6366,4824,3
3843,5445,2
1035,4989,1
5224,5771,3
233,2163,3
2540,617,2
1274,5247,3
2666,4541,1
2971,5008,3
503,5891,2
3910,5602,3
2187,5704,3
5305,1059,3
4352,5635,3
3737,795,3
1949,2831,3
3025,3867,2
4444,836,1
3032,2311,3
4444,1209,2
5629,1156,3
529,3472,3
519,4757,3
5297,5865,3
1503,4297,3
5553,1535,3
4852,5602,2
6366,344,3
3233,5807,3
4973,801,4
3512,102,2
541,6665,3
78,3090,3
596,4124,3
2384,215,3
5426,4351,3
1951,5453,3
65,862,1
1579,4591,3
5426,243,2
4436,2833,3
3846,6102,3
2981,268,3
6366,249,3
361,3421,3
5426,960,3
887,4062,3
2981,672,3
1267,1671,2
3336,4673,3
2156,4750,3
1816,4905,3
5439,2724,3
5426,6702,3
5569,6050,3
6566,5455,3
3588,1268,3
4462,4472,3
4370,1785,2
5593,6188,3
4430,6678,3
3202,1918,3
324,6589,4
4430,5725,3
717,774,3
2830,2160,1
2495,3585,1
1215,3291,3
2775,1693,3
3793,2980,3
5827,5063,1
1332,5771,1
2584,3035,3
1316,1248,3
4324,3193,3
529,1244,3
3473,4726,3
5712,2458,3
1763,4083,3
4595,5891,1
78,5365,3
5426,654,3
4011,6439,3
503,4238,2
281,6,3
3305,481,3
1738,3292,1
6344,5881,3
6160,3169,1
1620,32,2
2981,5452,3
6432,5278,2
3909,2150,3
3025,3578,2
4367,4826,3
6256,3533,3
6289,1564,3
578,6517,3
3050,2208,3
3872,300,3
2265,46,1
5426,814,3
138,6490,3
6548,3724,3
5620,373,3
2558,877,3
3882,89,3
3532,398,1
5772,2437,3
5996,6102,3
6140,1271,4
503,2725,2
2981,4189,3
1194,4591,3
5686,5585,1
264,1954,3
520,5771,1
2290,558,3
1281,5202,4
1193,295,3
4093,5888,3
724,1801,3
887,1994,3
6063,5702,3
4710,862,1
2981,5465,3
4255,1337,3
4151,3504,3
2273,1863,3
812,2977,2
583,2161,2
1620,6460,1
5074,4824,3
138,5242,3
4560,5471,4
3542,2895,1
2597,3260,4
585,5164,3
1606,628,3
5805,3724,3
3689,5771,2
2596,1967,3
4506,239,3
6160,1679,1
6515,4965,3
6160,2083,1
503,198,2
2233,5984,3
5426,6198,3
2981,2130,3
2838,2977,2
3727,4019,1
2198,526,3
3730,5179,2
6060,2103,1
4858,3663,3
1355,2936,3
4815,6091,3
1255,1462,3
3145,3612,2
6351,6696,3
3348,4522,3
11,2271,3
1351,4886,1
5082,481,1
6366,5311,3
6508,4802,3
1692,3279,3
4430,3043,3
4430,5984,3
5426,77,3
4769,1305,1
6522,5625,3
3333,5635,3
3058,481,3
6522,89,3
1749,2488,4
1876,1156,3
4927,460,3
6670,4474,1
3587,1641,3
1761,1372,1
2385,1320,1
3667,1785,4
4927,5172,3
6160,5976,1
3991,2977,2
1503,1228,3
2233,2977,2
576,379,4
5426,4918,3
3653,102,2
2560,5402,3
3651,5123,2
1394,5250,4
6131,66,3
5155,2977,2
1606,5724,3
1612,862,2
6575,3439,3
6160,465,1
327,5603,1
1127,3937,3
5805,1156,3
4444,3634,2
2981,3829,3
5426,60,3
4279,4538,2
4006,2665,3
3305,2449,3
4633,252,2
854,5603,3
5268,604,1
1432,5058,3
5426,5288,2
2273,980,2
4927,3075,3
503,3626,2
5389,6102,3
3012,3698,1
1992,5258,3
6171,4740,3
5022,2336,3
6560,2900,3
1274,3973,3
5908,1240,1
992,4564,3
2145,6640,3
4236,2977,2
1423,476,3
839,6684,3
3427,2608,3
6131,3634,3
3281,1175,3
112,2276,3
5590,5934,3
4448,1505,3
5426,1240,3
1986,4750,2
5426,1827,3
2028,3035,1
3305,6658,3
6320,2170,4
2174,5277,3
3594,2977,2
578,4077,3
6366,4303,3
1092,1662,3
1980,5562,4
2560,472,3
3013,4765,1
2369,3801,3
5426,591,3
4011,1462,3
499,578,3
5629,4358,3
3594,1020,3
5021,1918,3
3470,3937,3
4074,862,2
78,3609,3
1423,1600,3
2001,6081,3
4815,2411,3
3254,6102,3
942,547,0
2456,6102,3
6406,5799,3
3793,4476,3
2089,2589,1
6160,2526,1
5551,1178,1
5836,4156,3
4579,1204,3
5900,2240,3
3575,6372,3
5426,2478,3
13,1016,2
2855,6372,1
1503,3367,3
1752,2506,3
2353,2871,3
1027,3513,3
1097,223,1
719,547,3
4814,379,4
6366,872,3
6376,5247,3
358,1016,2
235,6313,3
5426,5303,3
6607,5984,3
1267,3807,3
4017,4824,3
3417,4274,3
2558,4591,3
2285,2569,3
4018,5137,2
2555,5934,3
929,3004,2
2596,2417,3
6393,872,3
6518,4145,3
6386,3766,3
5426,4536,2
6383,2724,3
5803,872,3
412,1462,2
1606,1128,3
5713,2963,1
4646,2443,3
5255,4334,1
4011,2977,2
4444,5806,1
887,1842,3
4324,5771,3
3575,6102,3
1274,5067,3
1817,564,4
3430,141,3
3044,491,3
4462,1081,3
4432,4274,3
4004,390,3
524,3663,3
5364,4135,2
3013,3735,3
4257,5744,3
3207,92,3
4637,1271,3
6011,5616,1
5426,2134,3
1146,2347,1
3213,5200,3
6351,57,3
6261,4533,1
6579,5227,3
1303,4073,1
3715,5412,2
3792,3880,3
4596,1701,1
3025,5603,2
6315,862,2
4278,4108,3
2202,3875,3
5428,5999,3
6366,184,3
555,5633,1
3938,2449,1
5820,1479,3
503,6181,2
2799,3292,1
5568,4085,1
3910,481,3
353,613,2
3873,526,3
6070,5602,2
469,6272,3
2273,578,3
1761,703,1
4444,1404,2
4433,2160,3
138,612,1
118,6256,2
3903,468,3
4460,798,3
2903,1737,3
1443,2977,2
503,1783,2
1692,3124,3
978,6372,1
2155,3035,3
2152,862,1
499,2370,3
3502,2451,3
1927,791,3
4226,476,3
6160,5724,1
259,2679,3
6222,4089,3
3791,4190,3
828,2947,1
4537,2625,3
5545,4334,3
4152,6102,3
4464,578,3
2981,5012,3
2050,6501,2
327,4169,2
724,4725,3
4649,2149,3
1099,5771,1
3986,4251,3
2869,6102,1
2018,1152,3
663,5603,3
1283,5402,3
1261,2917,3
3261,6688,3
305,5019,2
5035,5913,1
3148,1464,1
2205,3726,3
4227,3643,3
5426,5215,3
3425,1447,3
503,5055,3
3651,1133,3
1256,6468,4
6508,451,3
1579,614,3
503,407,2
2131,950,3
1106,5524,3
3763,19,3
635,142,3
6662,3035,1
1485,5071,3
4848,841,3
499,798,3
499,1988,3
423,6372,3
4026,5306,3
2904,562,3
4670,198,2
3255,3308,3
6160,3589,1
1882,740,3
5426,6122,3
640,56,3
6366,102,3
5301,2344,3
5545,2592,1
1192,1967,3
5545,403,3
3207,4447,3
503,5320,2
1558,5017,3
4645,3421,1
6519,6102,3
4356,56,3
3588,3646,3
6131,6487,3
3532,2619,1
5805,5529,3
3281,798,3
3161,1536,2
2560,4824,3
2196,3937,1
236,3176,1
5426,913,3
1987,2563,3
683,5843,3
2981,3920,3
6366,3195,3
3013,5607,3
503,4962,2
138,4175,0
1692,5602,4
1866,2746,2
6609,3294,2
1713,1903,3
4513,5881,1
4846,406,3
4324,1451,3
1520,1204,3
6348,4533,1
4773,4334,1
3512,5604,3
1579,488,3
6256,3867,3
1306,3845,3
1102,6438,3
2981,4061,3
6366,2833,3
4359,2299,1
3664,5899,3
6141,3075,3
1046,2311,3
5541,2251,3
4464,4771,3
5426,5635,2
1986,586,2
3262,2163,3
2721,950,3
801,461,3
6366,3035,3
2104,2977,2
2653,1805,3
1942,5071,3
951,3421,1
583,142,1
5290,1447,2
3575,481,3
3493,1568,1
4765,3829,3
393,5642,2
3714,4663,3
330,2319,3
1289,2163,3
5485,6656,3
503,5310,2
2273,2254,3
503,3634,2
1572,6494,2
1526,1854,3
5426,5640,3
5424,598,3
5097,5044,1
1347,3937,3
6648,6102,3
3302,818,3
5512,1391,3
542,4334,1
2640,3678,3
1889,248,2
6289,2223,3
1315,1662,3
6131,1320,3
503,5067,2
3882,5807,2
6607,5603,3
5923,4817,3
6418,5807,3
3613,4320,1
6280,446,3
1986,1541,2
2273,2532,3
5939,2666,4
6657,5165,2
3594,2871,3
6366,5743,3
