aBi-muKam,Tp,T
DyAna-pUrvakam,Bs7,B
karman-Pale,T6,T
parapodane-mahASaye,Bs6,B
SaSaka-pASAt,T6,T
tawa-sTezu,U,T
pravikIrRa-SUraH,Bs7,B
darBa-udakam,T6,T
sArTavAha-kule,T6,T
gulPa-pAdezu,Ds,D
sam-prerya,Tp,T
daSaraTa-pratimaH,T3,T
evam-BUtasya,S,D
mAyA-rUpam,T6,T
manas-budDI,Di,D
anna-parimARam,T6,T
mUrKatA-pUrRam,T3,T
apa-mAnitAH,Tp,T
cakita-cakitA,K3,K
pAYcAla-vizayam,K1,K
su-komalam,Tp,T
yaTA-pUrvam,A1,A
aSoka-vanikAm,K7,K
na-sADAraRam,Tn,T
anya-apadeSena,T6,T
kroDa-AgAram,T6,T
pati-rUpeRa,T6,T
tat-anu,A2,A
Binna-aBizekaH,Bs6,B
rakzi-puruzezu,K1,K
putra-snehaH,T6,T
mArga-nadyaH,K6,K
karuRa-kaTAm,T6,T
arTa-jYaH,U,T
dur-atyayA,Bvp,B
nIca-grahaRe,T6,T
na-cirAt,Tn,T
hfd-rogaM,T6,T
na-sADAraRAH,Tn,T
sa-pratipakzO,BvS,B
DyAna-yogasya,K6,K
malla-yudDe,T6,T
kaMsa-BayAt,T6,T
cARUra-mallena,K1,K
paryAya-vAcinaH,T6,T
SarIra-SiTilAni,T5,T
caraRa-talAt,T6,T
vfdDi-rUpeRa,T6,T
pIliyA-SrezWI,K7,K
na-arhARi,Tn,T
tAra-velAsu,T6,T
deSa-pAlakaH,T6,T
praRaya-vedanA,T6,T
pada-catuzwayam,T6,T
vimukta-saMdehAH,Bs6,B
mAtf-zazWAH,Bs6,B
rAja-siMhaH,K5,K
na-ASritaH,Tn,T
veRuka-qiRqimEH,Di,D
kAmboja-kulezu,T6,T
sarva-karmaRAm,K1,K
rasa-tanmAtram,Km,K
brahma-budDiH,T6,T
vasudeva-vaMSe,T6,T
kopa-gfham,T6,T
cIna-deSe,K7,K
sahasra-trayam,T6,T
tIvra-DArAm,K1,K
asmad-cittaH,Bv,B
jYAta-yOvanA,Bs3,B
sa-amlAM,BvS,B
na-ucitam,Tn,T
mudrA-sidDiH,T6,T
dfQa-saMkawe,K1,K
prati-dinam,A1,A
pUrva-darSanam,K1,K
hasta-kzepam,T6,T
anu-kUlam,A1,A
kArya-arTam,T4,T
visarga-lakzaRaH,Bs6,B
bahu-mataH,K7,K
SilA-pawwake,T6,T
rAjan-udyAne,T6,T
vastra-varRam,T6,T
mantra-SAlAm,T6,T
a-SuciH,Tn,T
tat-gfham,T6,T
rAjan-kumArI,T6,T
rAjya-dvayam,T6,T
piSAca-AdiByaH,Bs6,B
vipakza-BUtAH,T2,T
sam-muKam,Tp,T
mAtf-pitarO,Di,D
tad-aBAvAt,T6,T
Sakti-SAlI,U,T
rAjan-kfpayA,T6,T
na-suviDA,Tn,T
lAja-ganDi,BvU,B
vrajra-hatAH,T3,T
mahat-rAja,K1,K
sva-rAjyam,T6,T
sa-SradDam,Bvs,B
SabalA-nAmikAm,Bs6,B
upari-BAgam,T5,T
malla-yudDe,T6,T
yukti-yuktaM,T3,T
rAma-bARAnAm,T6,T
nandagopa-putre,T6,T
yaTA-Sakti,A1,A
nindA-SabdAH,Km,K
suvarRa-nARakEH,K1,K
Srama-dAnam,T6,T
sa-manaskAnAm,BvS,B
sarva-viDAm,Bs6,B
labDa-AtmakO,Bs6,B
a-pramattA,Tn,T
pariRaya-vicAram,T6,T
kaRWa-ABaraRam,T6,T
varza-dvayam,T6,T
Sruti-gocaraH,T7,T
prezaRa-arhA,T4,T
kAraRa-antaram,Tm,T
brahma-vit,U,T
vraRa-sTalam,T6,T
mat-kIrtteH,T6,T
anta-kAle,T6,T
sarva-viDA,Bs6,B
rAjan-SyAlaH,T6,T
vfdDa-ASramAn,T6,T
pAYcAla-DaraRI,T6,T
tat-nikawe,T6,T
bahu-svarRam,Bs7,B
Atman-ratiH,Bv,B
Baya-vihvalA,T5,T
pra-yojanam,Tp,T
ni-badDaH,Tp,T
sUtra-sTAnIyAn,T6,T
mahat-vidvAn,K1,K
mahat-rAjaH,K1,K
prasADita-saMhananaH,K1,K
suvarRa-nARakAni,K1,K
kAraRa-BUtam,T6,T
paYcasahasra-rASim,K1,K
citra-kAraH,U,T
tat-gfhe,T6,T
akzi-SUlaM,T6,T
na-SAntiH,Tn,T
sarva-BUtezu,K1,K
preman-kAryam,T6,T
yoga-SAstre,K7,K
na-vicintya,Tn,T
sa-kopam,BvS,B
grAma-aDipaH,T6,T
yaTA-viDam,A1,A
maDya-sTAni,U,T
kzIRa-kalmazAH,Bs6,B
sasya-arTam,T4,T
nir-galam,Tp,T
Arya-putraM,K1,K
yaTA-icCam,A1,A
Cinna-saMSayAH,Bs6,B
laNkA-upamam,Bs6,B
sva-pituH,T6,T
evaM-viDasya,Bs6,B
CurikA-GAtena,T6,T
ajA-pAlakaH,T6,T
SalaBa-AkramaRena,T6,T
sa-AkUtam,T3,T
sat-janAnAm,K1,K
viBAga-vizaye,T6,T
vara-yAtrA,T6,T
raNga-praveSena,T6,T
aSvameDa-yAgasya,K7,K
ucCizwa-PalAni,K1,K
cikitsA-arTam,T4,T
nis-saNkocam,Bs7,B
OzaDIya-sasyAni,K1,K
OzaDa-viSezeRa,K2,K
vana-carEH,U,T
vipat-aBiBUtaH,T7,T
prati-aham,A1,A
deva-lokam,T6,T
mArga-AyAsasya,T6,T
pra-vaYcanA,Tp,T
tat-Pale,T6,T
jYAna-karmaRoH,Di,D
kAla-anantaram,T6,T
sva-anuBavena,T6,T
guru-kulAt,T6,T
su-rakzitA,Tp,T
na-vaDyaH,Tn,T
ukAra-upakramam,T6,T
viSvAsa-GAtam,T6,T
tvad-viDAnAM,BvU,B
a-niDanam,Bsmn,B
nara-uttama,T7,T
kuSaDvaja-sute,T6,T
na-kzamA,Tn,T
na-fRaH,Bsmn,B
na-kartA,Tn,T
muKya-mantriRe,K1,K
guru-BojanaM,K1,K
pravAha-antaHsTa,T6,T
sa-kawAkzam,T3,T
maDya-ahne,T1,T
dur-Bikzam,Tp,T
mAMsa-KaRqam,T6,T
ati-mAnavam,Tp,T
na-uktam,Tn,T
guRa-prakarzaH,Bv,B
jala-aBAvena,T6,T
Gana-GawA,T6,T
rAja-darSanIyA,T3,T
praDAna-rAjYI,K1,K
mahiman-anvitasya,T3,T
vamana-AdIni,Bs6,B
brahma-sAram,T6,T
prastara-KaRqam,T6,T
aMSu-jAlEH,T6,T
kAla-viPalAni,T7,T
sat-kftya,Tg,T
nara-patiH,T6,T
gamana-kAlaH,T6,T
sa-nUpurA,BvS,B
vOzaw-antena,Bs6,B
pari-janam,Tp,T
kumBa-dAsyAH,K1,K
anu-mataH,Tp,T
nIti-mArgam,T6,T
vrata-caryAyAM,T6,T
sva-jAteH,T6,T
dala-sanDInAm,T6,T
tri-sUtreRa,Km,K
satya-anfte,Di,D
apAlA-aBiDAnA,K7,K
dur-Bikzam,Tp,T
viraha-pariSramaH,T6,T
AzAQa-AdO,Bs6,B
prati-nivfttaH,Tp,T
na-atikramaRIyA,Tn,T
dfzwi-koRaH,T6,T
asmat-arTam,T4,T
sam-upasTite,Tp,T
kim-arTam,T4,T
sva-pitaram,T6,T
na-sakft,Tn,T
yaTA-ucitam,A1,A
na-sammUQaH,Tn,T
sva-gatam,T6,T
pra-lambam,Tp,T
vara-yAtrA,T6,T
SIta-vIryaM,Bs6,B
aMgirA-putraH,T6,T
jita-indriyaH,Bs3,B
su-dUram,Tp,T
nAga-ASritA,T2,T
cira-saMstutam,T3,T
grAma-tyAgam,T6,T
ratna-vARijye,T6,T
sva-guREH,T6,T
ruci-pUrvakam,Bs7,B
prARa-priyaH,T6,T
SAlA-vedikAyAm,T6,T
aDaH-jAsu,U,T
nizpIqita-rasaM,Bs6,B
dvAra-deSam,T6,T
nAman-pawwam,T6,T
sAgara-paryantAm,Bs6,B
paYcadaSa-dinezu,Tdu,T
sva-netrAByAm,T6,T
karman-yogena,K6,K
kArya-viSezasya,Km,K
dfzwi-pAtaH,T6,T
yAna-yAnaM,T3,T
vizRu-hastam,T6,T
Atman-vidaH,U,T
nf-patinA,T6,T
niScaya-rUpAyAH,Bs6,B
anuroDa-pUrvakam,Bs5,B
rUpya-grahaRAt,T6,T
kAndavika-ApaRAd,T6,T
aDika-aDikam,T5,T
rela-SakawI,K7,K
stuti-arTam,T4,T
vaRik-putrAH,T6,T
rAvaRa-vaDe,T6,T
Sakti-hInaH,T3,T
tftIya-divase,K1,K
asmad-vacanAt,T6,T
vAyu-vegena,T6,T
etad-arTam,T4,T
A-kroSam,Tp,T
na-nyAyyam,Tn,T
eka-vfttiH,Bs6,B
mahat-bAho,Bs6,B
sarva-gasya,U,T
jita-indriyaH,Bs3,B
tad-AtmAnaH,Bs6,B
catur-asram,Tds,T
sam-matiH,Tp,T
tattva-vit,U,T
vara-yAtrA,T6,T
pARqava-bale,T6,T
Sani-mUrtim,T6,T
parAmarSa-dAtrIm,T6,T
na-Avftam,Tn,T
yaTA-ruci,A1,A
roga-avasTAm,T6,T
na-darSanam,Tn,T
hfdaya-puRqarIke,K6,K
kzaRa-mAtram,S,D
pAzARa-SilA,T6,T
dveza-BAvanAm,T6,T
vastra-aYcale,T6,T
na-kiYcanAyAH,Bsmn,B
mAnasika-yAtanAm,K1,K
parama-suraBIRi,K1,K
Amra-vfkzasya,T6,T
avasita-pratijYaM,Bs6,B
sAMKya-budDO,T6,T
sUtra-BUtAH,T2,T
gO-SAlAyAm,T6,T
datta-avaDAnena,Bs3,B
vAma-BAge,K1,K
alam-alam,d,D
Darma-nizWaH,Bv,B
nadI-tawe,T6,T
karman-yogena,K6,K
vi-saMjYam,Bs6,B
mukuwa-hastam,Bv,B
catur-lakzam,Tds,T
sADu-muKAt,T6,T
Gora-niSAyAm,K1,K
yakza-guhasya,Di,D
vArttA-AlApam,Ds,D
sOmya-rUpeRa,Bs6,B
jIvana-arTam,T4,T
gardaBa-sanniDO,T6,T
mahat-arhARi,K1,K
niyama-spfhA,T6,T
kaSa-AGAtam,T3,T
anu-kzaRam,A1,A
sidDi-mArge,T6,T
sa-harzam,BvS,B
na-jYAtam,Tn,T
mahat-kaveH,K1,K
Bavat-arTam,T4,T
sa-AScaryam,BvS,B
ganDarva-rAjena,T6,T
pum-budDiH,K7,K
guRa-karmARi,Di,D
hasta-gatam,T2,T
kaTam-kaTam,d,D
yoga-jaH,U,T
viSeza-karaH,U,T
mArjana-rUpeRa,T6,T
candra-mAnavaH,T6,T
gopa-yuvatIBiH,K1,K
pracaRqa-SAsanAt,K7,K
nirlipta-BAvena,K1,K
alam-alam,d,D
deha-hananena,T6,T
sva-grAmam,T6,T
na-maNgalam,Tn,T
Sabda-brahma,K6,K
viMSati-kroSAn,K7,K
ati-dUram,Tp,T
sa-aBimAnam,BvS,B
pakzin-rAq,T6,T
mahA-utsave,K1,K
kfta-saMjYam,Bs3,B
pra-yatnam,Tp,T
anta-kAle,T6,T
praveSa-lAGavam,T6,T
mAsika-vetanam,K1,K
putra-vaDUH,T6,T
Pala-samfdDiH,T6,T
indriya-agnizu,K6,K
gfha-vAwikAm,T6,T
kfta-aparADaH,T3,T
rAjan-prAsAde,T6,T
parihAra-arTam,T4,T
ASA-Cedam,T6,T
agni-sAkzitayA,K6,K
krOYca-miTunam,T6,T
deva-AlayAt,T6,T
vaMSa-dIpaH,T6,T
vyUQa-urA,Bs6,B
vibanDa-GnaH,U,T
sat-janaH,K1,K
ajA-eqakAn,Di,D
Sukla-pakzasya,K7,K
na-kriyasya,Bsmn,B
pra-DAvan,Tp,T
sva-samIpam,T6,T
prARa-daRqena,T6,T
duHKa-hetuzu,T6,T
sparSa-mAtram,S,D
sahacara-dvitIyaH,T7,T
prati-aham,A1,A
mitra-varyEH,T7,T
anya-Danena,T6,T
budDi-hInaH,T3,T
pra-vfttaM,Tp,T
na-saNKyAH,Tn,T
jYAna-agniH,K6,K
AkAra-prakAreRa,Di,D
pUrva-muKe,Bs6,B
BUmi-DarA,U,T
go-pAlO,U,T
Atman-vizayAm,T6,T
ati-paRqitaH,Tp,T
sADana-antaram,Tm,T
Ahuti-rUpam,Bs6,B
na-saktaH,Tn,T
sa-vegam,BvS,B
karman-aKilam,K2,K
SIrza-vedanayA,T7,T
vigata-AtmA,Bs6,B
sa-putraH,BvS,B
prati-pAlayan,Tp,T
agni-kzetre,T6,T
virAwa-puraM,T6,T
Pala-samfdDiH,T6,T
iDma-vahnI,Di,D
uttama-vyavahAraH,K1,K
sarva-vfttam,K1,K
raRa-muKe,T6,T
tat-upari,T6,T
kalaBa-upamAH,Bs6,B
kiYcit-dUram,K1,K
hft-pUrvakam,Bs7,B
sarva-sTityE,K1,K
hala-gaRakaH,T6,T
kElAsa-giriH,K7,K
Sabda-mAtram,S,D
indra-AdyAH,Bs6,B
mAMsa-annam,T6,T
pitfn-gfhe,T6,T
pra-kalpitA,Tp,T
dvi-guRam,Tds,T
kzudra-karma,K1,K
madIya-AvAsAt,K1,K
puruza-pramARaM,Bs6,B
mahat-devam,K1,K
suDanvan-AKyam,Km,K
kAzWa-vikretA,T6,T
kAla-jYAya,U,T
sam-Ayojitam,Tp,T
upari-BAge,K1,K
udyoga-patiH,T6,T
gaMBIra-prakftiH,K1,K
na-calA,Tn,T
saNgIta-jYAnam,T6,T
bOdDa-maWe,T6,T
laGu-SiSuH,K1,K
ava-rudDaH,Tp,T
tad-parAyaRAH,Bs6,B
Bojana-samaye,T6,T
na-pUrvA,Bsmn,B
sa-vinayam,T3,T
mahat-rAjena,K1,K
vfkza-rakzikA,T6,T
prati-dinam,A1,A
ANgala-BAzAyAH,K7,K
mAlA-kAre,U,T
kiYcit-kAlam,K1,K
vasuDA-tale,T6,T
campaka-vanam,K7,K
na-izwam,Tn,T
satya-loke,K7,K
druta-padam,K1,K
gfha-svAminA,T6,T
kAraRa-BUtaH,T2,T
badDa-parikaraH,Bs6,B
yoga-SAstre,K7,K
A-maraRam,A1,A
senA-nAyakasya,T6,T
etad-arTam,T4,T
tat-samanantaram,T6,T
na-calaH,Tn,T
duHKa-prAptO,T6,T
karman-yogasya,K6,K
ava-lokayAmi,Tp,T
bAla-pAWyAni,T6,T
senA-patiH,T6,T
dvija-AgrahAre,T6,T
jIva-lokam,T6,T
SfNgAwaka-sTAm,U,T
na-kalmazam,Tn,T
sva-jIvanam,T6,T
BU-svAmI,T6,T
dAnava-indraH,T6,T
rAjan-kumArI,T6,T
gItA-SAstre,K7,K
budDi-karmaRoH,Di,D
parama-arTataH,K1,K
na-paRqitaH,Tn,T
na-kAmataH,Tn,T
vEzRava-DanuzaH,K1,K
sarva-BUtAni,K1,K
laKesara-grAme,K7,K
sva-BavanAt,T6,T
gaja-ArUQam,T7,T
viveka-yuktena,T3,T
hima-nagarIm,T6,T
tat-vacaH,T6,T
malla-aNgaRam,T6,T
veda-SrutiH,T6,T
Sreyas-sADanam,T6,T
paYYa-AyuDAni,K1,K
sva-AjIvikAyAH,T6,T
alam-alam,d,D
deva-asure,Di,D
vaSIkaraRa-arTam,T4,T
nir-DanaH,Bvp,B
strI-darSanam,T6,T
pUra-pravAhe,T7,T
samBava-praBavO,Di,D
karma-sAmarTyaM,T6,T
bfMhaRa-arTaM,T4,T
vipra-BojanAt,T4,T
vamana-AsTApanezu,Di,D
sAyam-kAlam,T1,T
na-SaktaH,Tn,T
kadalI-tvacaH,T6,T
kzIRa-pApAH,Bs6,B
ap-je,U,T
DUma-SakawaH,T6,T
gopa-janasya,K1,K
harza-atirekAd,T6,T
na-antAH,Bsmn,B
sUrya-Atape,T6,T
gIrvARa-BAzAyAm,K1,K
na-dfSyA,Tn,T
eka-vAram,Tm,T
gata-Agatam,Ds,D
na-izwe,Tn,T
laGu-nagaryAm,K1,K
siMhAsana-ArUQam,T7,T
na-pavitraH,Tn,T
BAva-pUrRAH,T3,T
jIvat-maraRena,Tm,T
BAgavatI-kaTA,T6,T
jagadISa-samIpam,T6,T
mahat-vipat,K1,K
paYcan-zezu,Bss,B
janaka-AdiBiH,Bs6,B
vizRu-loke,T6,T
rajju-Cede,T6,T
avanata-SiraskaH,Bs6,B
kfta-jYaH,U,T
praTamA-tiTO,K7,K
asmat-lokam,T6,T
prati-varzam,A1,A
na-pUrvasya,Bsmn,B
kiSora-Ayuzi,T6,T
ASiz-vAdasya,T6,T
Cinna-nAsikA,Bs6,B
anantara-dine,K1,K
nir-ahaMkAraH,Bsmn,B
aSva-SAvakaH,T6,T
amara-PalAnAm,K1,K
Siras-Cedam,T2,T
tattva-jYAnAt,T6,T
videha-deSasya,K7,K
Siva-DanuH,T6,T
vAta-lAni,U,T
SIta-avakASe,T6,T
asmad-paraH,Bs6,B
nfpa-sutA,T6,T
tat-vEraM,K1,K
SaNkA-piSAcI,T6,T
laGu-kAyaH,T6,T
nava-dvAram,Bs6,B
na-ucitam,Tn,T
su-saMvfdDaM,A1,A
kfta-aBizekaH,Bs6,B
jYAna-agniH,K6,K
dvitIya-tale,K1,K
Sakra-utsavam,T6,T
ati-SudDaBAvam,Tp,T
leSa-mAtram,Tm,T
vi-lakzaRAm,Tp,T
Atman-saMyamam,T6,T
rAjya-aBizekaH,T7,T
viraha-vikalAm,T3,T
virUpa-samIpam,T6,T
prati-dinam,Tp,T
kara-tAqanam,T6,T
sva-vastUni,T6,T
mft-KaMqam,T6,T
arjuna-karma,T6,T
sevA-arTam,T4,T
dvijeSa-saviDe,T6,T
vfkza-SAKAm,T6,T
gfha-kalahena,T6,T
vfdDa-BujayoH,T6,T
evaM-viDAni,Bs5,B
tat-mudraRe,T6,T
bahu-dozasya,Bs7,B
prati-dinam,A1,A
anya-yoniM,T6,T
rAma-mandirAt,T6,T
dina-dvayam,T6,T
rAtrin-divam,Ds,D
nava-navAnAm,K3,K
itTaM-viDAH,Bs5,B
mAravAqa-pradeSam,K7,K
prApta-kAle,S,D
viviDa-vacanEH,K1,K
vidyut-prakASa,T6,T
uttara-aDikArI,T6,T
rAjan-kumAraH,T6,T
cOrya-karaRam,T6,T
gaja-pfzWatAt,T6,T
pari-SoDanAya,Tp,T
janman-BUmim,T6,T
moda-anvitaH,T3,T
dvija-varAH,T7,T
sA-anurUpAm,BvS,B
rAjan-kumArI,T6,T
yaTA-nyAsam,A1,A
satya-vAdI,U,T
sa-karuRaH,T3,T
hfdaya-prItikaram,T6,T
sa-romAMcam,BvS,B
nArAyaRa-antEH,Bs6,B
tat-samakakzam,T6,T
nir-DaneByaH,Bvp,B
rupa-SriyA,Di,D
sva-mAtaram,T6,T
mahat-rAjena,K1,K
deva-devasya,T6,T
bAlakARqa-varRanam,T6,T
rasa-Sukra-OjasAM,Di,D
muni-vezAH,Bv,B
mArga-AyAsaH,T6,T
na-DArmikam,Tn,T
ucCizwa-lolupaH,T6,T
tat-kzayAt,T6,T
janman-dAtA,T6,T
havya-vAhanAt,U,T
AhAra-jAtam,T6,T
tad-nimittAni,Bs6,B
su-hfdBiH,Bvp,B
kim-arTam,T4,T
vikala-karaREH,K1,K
pippala-patram,T6,T
dvitIya-dine,K1,K
putra-sahitAm,T3,T
na-dakziRam,Tn,T
ahnika-Adim,Bs6,B
brahman-daRqam,T6,T
kArya-arTI,U,T
para-DarmAn,T6,T
na-jAnan,Tn,T
yaTA-deSam,A1,A
maDya-kAye,A1,A
saMtoza-Avaham,T6,T
vahni-SiKAH,T6,T
prati-akzam,A1,A
sa-ativizAM,BvS,B
vfkza-mUlam,T6,T
Soka-SarAH,K6,K
tat-samaye,K1,K
BU-BAge,T6,T
BU-svAmI,T6,T
suhft-janam,K1,K
sa-avaDAnam,T3,T
rAjan-fzayaH,K2,K
prati-dinam,A1,A
karman-yogasya,K6,K
bahu-dozAH,Bs7,B
senA-nAyakam,T6,T
BikzA-awanam,T4,T
sva-udaram,T6,T
dyUta-aDikAram,T6,T
satyaBAmA-saKIBiH,T6,T
vilAsa-BAvam,T6,T
prati-aham,A1,A
celA-aYcalam,K7,K
Danika-dArARAm,T6,T
Suka-sArikA,K1,K
tat-kzaRe,K1,K
svAmin-dArikayA,T6,T
na-vivekitA,Tn,T
vigata-SokaH,Bs5,B
mahendra-girim,K7,K
vastra-aYcale,T6,T
tattva-avaboDaH,T6,T
yaTA-kAlaM,A1,A
yAtrA-dAnam,T6,T
tat-anu,A1,A
BUri-BojanAd,K1,K
anantara-kzaRe,K1,K
keSa-haste,Di,D
sarva-viDAni,Bs6,B
gaNgA-tawam,T6,T
samAna-rUpe,K1,K
patra-azwakam,T6,T
rAkzasa-rAjasya,T6,T
tat-dEnyam,T6,T
cOrya-karaRe,T6,T
graTana-karmaRi,T6,T
patra-uttaram,T6,T
duH-anuroDam,K1,K
yAga-dravyam,T6,T
sva-icCayA,T6,T
yuvan-rAjasya,K1,K
rasAla-AdyAH,Bs6,B
dur-balaH,Bvp,B
nandagopa-putraH,T6,T
mahat-purARe,K1,K
Aloka-viSAlA,Bv,B
ati-aSnataH,Tp,T
rajata-mudrA,T6,T
dfzwi-gocaratAm,T6,T
Soka-Avegam,T6,T
darSana-SaNkitEH,T3,T
parihAra-kramaH,T6,T
tat-arTaM,T6,T
go-kzIraM,T6,T
sahasra-vIryaM,Bs7,B
zoqaSa-abjAni,Km,K
mahat-puruzAH,K1,K
puzpa-BaraREH,T6,T
sva-deSe,T6,T
sidDa-ASramaH,K1,K
mahat-fzeH,K1,K
niyama-viSezeRa,T6,T
asmat-SarIram,T6,T
AScarya-cakitaH,T3,T
vi-hasanam,Tp,T
matsya-mfgAH,Di,D
nadI-tawam,T6,T
agni-jvAlAH,T6,T
na-dfSyaH,Tn,T
sarva-prajAnAm,K1,K
tyakta-ASIH,Bs3,B
madIya-DamanIzu,K1,K
roga-aDikaraRAnAM,T6,T
gupta-dAnam,K1,K
rUpa-hInAm,T3,T
BAva-ASritaH,T3,T
na-vivekinaH,Tn,T
dik-banDam,T6,T
pUjA-arTam,T4,T
taTA-viDAn,Bs6,B
rAjan-kumArI,T6,T
na-ASritaH,Tn,T
ADunika-AcArAn,K1,K
bahu-dozAH,K1,K
mAtA-pitfByaH,Di,D
bAhu-sahasraM,T6,T
piSAca-vacanam,T6,T
kftaGna-padam,K7,K
sva-vastrARi,T6,T
prARa-BftAM,U,T
huta-vahena,U,T
kArya-karaRAya,T6,T
suvarRa-nARakAnAm,Km,K
evaM-viDA,Bs6,B
videSa-yAtrA,T6,T
samyak-darSi,U,T
Seza-kuRqam,K1,K
jIvana-rakzaRam,T6,T
mallikA-nAmikayA,Bs6,B
kAla-anantaram,T6,T
na-sahyam,Tn,T
darSana-mAtreRa,Tm,T
jYAna-yogena,K6,K
kutuhala-garBe,K1,K
manas-BAvasya,T6,T
ati-rAkzasaM,Tp,T
prasaNga-vaSAt,T6,T
go-mAMsaM,T6,T
nir-spfhaH,Bvp,B
tvat-niyogAt,T6,T
brahman-Adizu,Bs6,B
mat-pakze,T6,T
satya-DanaM,Bs6,B
grAma-vAsinaH,U,T
vyavahAra-jYAnam,T6,T
brahman-Buvanena,T6,T
pAda-lagnikAm,T6,T
etad-avasare,K1,K
na-Adaram,Tn,T
ati-kAlam,K1,K
raRa-muKe,T6,T
mahat-rAjaH,K1,K
kftsna-vit,U,T
na-mAnuzIm,Tn,T
janaka-AdayaH,Bs6,B
viBAga-vacanam,T6,T
brahma-agnO,K6,K
gfha-viSizwaH,T7,T
caraRa-cihnAni,T6,T
garBa-gfham,K1,K
kim-arTam,T4,T
mAna-apamAnayoH,Di,D
dfQa-svareRa,K1,K
catur-SAlam,Tds,T
kaTA-prasaNgena,T6,T
na-apetaH,Tn,T
laGu-nagaram,K1,K
etad-arTam,T4,T
Atman-GAtam,T6,T
aja-medaH,T6,T
na-uttamAm,Bsmn,B
guru-kule,T6,T
citA-ArohaRam,T6,T
vidyA-grahaRam,T6,T
na-calaH,Tn,T
kim-arTam,T4,T
akarman-darSanam,T6,T
rAjya-SAsanam,T7,T
mahat-fzeH,K1,K
vi-manA,Bs6,B
baMga-prAntasya,K7,K
nf-devam,K6,K
harza-Dvanim,T6,T
Bartf-dArikA,T6,T
zaw-mAsAt,Tds,T
deha-Adi,Bs6,B
mahat-balaH,Bs6,B
na-sahamAnaH,Tn,T
gaRaka-patnI,T6,T
dfzwi-gocarAH,T7,T
antarIya-vAsaH,T6,T
jala-AnayanAya,T6,T
na-SaktaH,Tn,T
pEla-AdyAH,Bs6,B
gfha-kAryam,T6,T
prasanna-muKaH,Bs6,B
samudra-jale,T6,T
mat-maraRam,T6,T
vizRu-sakASam,T6,T
hasta-dvayena,T6,T
na-parigaRayan,Tn,T
puzpa-mokzaRam,T6,T
krUra-jantavaH,K1,K
nir-sampAtAH,Bsp,B
vatsa-lakzmaRasya,K1,K
tat-pitA,T6,T
garjana-Sabdam,T6,T
na-vaDyAH,Tn,T
darSana-BAgyena,T6,T
tAmra-Asanam,T6,T
na-prameyasya,Tn,T
prARa-rakzaRAya,T6,T
sahAnuBUti-pravaRA,T7,T
Bartu-dArikAyAH,T6,T
janaka-AdayaH,Bs6,B
sam-arcanam,Tp,T
takra-sidDA,T3,T
tanmAtra-BUtAm,T2,T
sa-SaNkaH,T3,T
Sabda-AdIn,Bs6,B
sarva-prakArEH,K1,K
na-saNgatam,Tn,T
vAta-GnaM,U,T
mahat-rAjaH,K1,K
sa-patnIm,BvS,B
cala-citram,K1,K
sva-kAlam,T6,T
Kara-aMSoH,Bs6,B
yaTA-pUrvam,A1,A
asmat-saviDe,T6,T
vidyA-sAram,T6,T
vastra-aYcale,T6,T
mat-patiH,T6,T
na-AnItAni,Tn,T
AsTAna-vEdyasya,T6,T
gulikA-prahAram,T6,T
praBu-lIlA,T6,T
Bakti-bIjAni,T6,T
kAca-dIpaH,T6,T
su-avacCannaH,Tp,T
parama-ISvaraH,K1,K
nir-ASIH,Bs6,B
eka-BaktiH,Bv,B
na-jYAnAm,Tn,T
mAruti-AdyAH,Bs6,B
vijita-AtmA,Bs3,B
mUtra-laM,U,T
vAraRa-nigrahe,T6,T
asmat-pitrA,T6,T
haradeva-gfham,T6,T
vAtAyana-dvAra,T6,T
yAcanA-AdinA,Bs6,B
tat-caraRO,T6,T
vara-SaraRam,K1,K
samIpa-Goze,T1,T
BU-lokam,T6,T
dUta-vAkyam,T6,T
guru-kule,T6,T
niyata-AhArAH,Bs6,B
na-vyavasAyinAm,Tn,T
CandaH-aBiDAnam,Bs6,B
kAzWa-Palam,T6,T
antar-gfhe,K1,K
na-SaktaH,Tn,T
sarva-duHKAnAm,K1,K
svedana-arTaM,T4,T
tat-AjYAm,T6,T
nitya-prasidDam,S,D
tridoza-SamanaM,T6,T
kAla-anantaram,T6,T
Bojana-uttaram,T5,T
aBi-muKam,Tp,T
su-Bage,Tp,T
sa-AyAsam,Bvs,B
su-lalitA,Tp,T
jIvana-darSanam,T6,T
mAtf-pitfByAm,Di,D
saMSaya-AtmA,Bv,B
prARa-rakzaRam,T6,T
mat-saviDe,T6,T
ArTika-susTiteH,T6,T
tat-samIpam,T6,T
prati-hiMsAyAH,Tp,T
na-arhaH,Tn,T
sam-prAptA,Tp,T
sa-harzam,Bvp,B
rAma-AdInAm,Bs6,B
karman-yogena,K6,K
candra-mAnavaH,T6,T
laGu-dvIpam,K1,K
na-anumatasya,Tn,T
sva-gfham,T6,T
nitya-arpitEH,T2,T
daSan-AtmA,Bs6,B
kzut-tfzRA,Ds,D
Sramika-janAH,K1,K
para-DanaM,T6,T
tIvra-DvaninA,K1,K
DAtu-ASrayARAM,Bs6,B
padma-lakzma,T6,T
Bavat-mate,T6,T
kzaRa-anantaram,T6,T
asmad-gataH,T2,T
putra-arTe,K2,K
DUma-varttikAm,T6,T
dvi-padam,Tds,T
