gopa-dArik,T6,T
viparIta-darSan,T6,T
sarpa-rAj,T6,T
azwan-akzar,Km,K
vARijya-arT,T4,T
haridvAra-tIrT,K3,K
a-Kil,Tn,T
dvandva-atIt,T3,T
nipatita-tan,Bs6,B
yukti-kft,T3,T
yat-gfh,T6,T
sa-parivAr,BvS,B
brahman-fz,T6,T
SikzA-viBAg,T6,T
nidrA-paravaS,T6,T
Bavat-anugrah,T6,T
nava-ann,K1,K
yuzmad-arT,T6,T
rAja-maRqal,T6,T
puruza-vacan,T6,T
mada-mUrcC,Di,D
maRi-banD,T6,T
vAri-DA,T6,T
prastara-powalik,T6,T
SIla-samudAcAr,T6,T
jAta-SaNk,Bs6,B
meza-yUT,T6,T
kara-kamala,T6,T
vireka-durbal,T3,T
pra-stut,Tp,T
SarIra-upa-Bukt,T3,T
nir-utsAh,Bvp,B
deva-pUj,T6,T
vArtA-AlAp,Di,D
brahma-budD,T6,T
a-kAm,Bsmn,B
brahman-lok,T6,T
tat-aBisanD,T6,T
tat-prapUrt,T6,T
sa-sneh,BvS,B
sa-indriy,BvS,B
prati-kzaRam,A1,A
putra-darSan,T6,T
pra-gat,Tp,T
putra-vaD,T6,T
rahasya-mArg,K1,K
vyavasAya-Atmik,Bs6,B
manda-mand,K3,K
saMvarta-agn,T6,T
arGya-dAn,T6,T
samaya-avaD,T6,T
Bavad-yatn,T6,T
kedAra-set,T6,T
kalaha-karaR,T6,T
Suka-Ady,Bs6,B
ara-maDy,T6,T
tat-mukt,T6,T
Asana-sT,U,T
mahat-Adar,K1,K
paYcama-kakz,K1,K
bala-karmaR,T3,T
Sara-nipuR,T7,T
pAda-kzep,T6,T
avanata-aNg,Bs6,B
na-varjanIy,Tn,T
Buja-daRq,K6,K
sama-darSan,Bs6,B
loka-utta,T7,T
pAda-sparS,T6,T
Ajya-BAg,T6,T
hari-var,T6,T
BrAtfn-j,T6,T
rAjan-kAry,T6,T
Pala-viz,T6,T
kAjI-pArSv,T6,T
bala-SAlin,U,T
kuSa-la,Di,D
AhAra-viz,T6,T
aDika-kaTan,K1,K
na-pratibadD,Tn,T
sanDAna-kar,U,T
BAratIya-ramaR,T7,T
na-kftavat,Tn,T
niDi-prApt,T6,T
sarva-kAl,T7,T
tAla-vfnt,T6,T
sa-maRq,BvS,B
anyatara-aBAv,T6,T
sarva-pAp,K1,K
mantra-Ady,T6,T
viDi-Bed,T6,T
sa-aBijYAn,BvS,B
maI-mAs,K7,K
cikitsA-Alay,T6,T
yuzmat-kft,T6,T
sarva-ABaraR,K1,K
yaTA-suK,A1,A
bAla-saK,K1,K
rADA-svarUp,T6,T
deva-mUrdDn,T6,T
veda-aDyayan,T6,T
sa-agn,BvS,B
Sukla-kfzR,Di,D
viza-prayog,T6,T
sva-Sizya,T6,T
Bavat-patn,T6,T
BU-dev,T6,T
kopa-SiK,K6,K
Sruti-paT,T6,T
go-Dan,K6,K
sa-AkroS,T3,T
indra-vfzw,T6,T
kfzaka-vAhan,T6,T
deSa-pAlak,T6,T
varza-pUrv,S,D
nArada-vary,T7,T
nIla-CA,K1,K
mfga-pot,Di,D
deha-hanan,T6,T
maruttara-yAn,K1,K
tat-anukUl,T6,T
nir-jan,Tp,T
bala-ADiky,T6,T
puruza-rUp,Bv,B
Anayana-uddeS,T6,T
kati-vAr,Tm,T
Atman-vaSyat,T6,T
prajA-hit,T4,T
duzwa-vAd,U,T
pra-hasant,Tp,T
SaNKa-dunduB,Di,D
bahu-mUly,K1,K
sarva-antar,T6,T
UzmA-ADiky,T6,T
praRaya-aBilAziR,T6,T
prati-grAm,A1,A
yakzma-Art,T3,T
cOrya-karaR,T6,T
malaya-anil,T6,T
puzwi-mantr,T6,T
tat-leS,T6,T
kanyA-pit,T6,T
bala-darp,T6,T
Gora-AkA,Bs6,B
mad-vivAh,T6,T
rakzaka-Baw,K1,K
sva-vAstavik,T6,T
tAra-maDur,Ds,D
padma-Asan,T6,T
dur-avasT,Tp,T
AveSa-Akul,T3,T
deha-ASrit,T3,T
BAskara-kar,T6,T
kfzRa-avatAr,T6,T
anna-Ady,Bs6,B
kaWora-svar,K1,K
datta-dfzw,Bs3,B
parikIrRa-keS,Bs6,B
daSavAdana-sam,T6,T
na-reK,Tn,T
yoga-sT,U,T
mitra-BAv,T6,T
sItA-apaharaR,T6,T
su-vez,Tp,T
praDAna-dvAr,T6,T
na-ma,Bsmn,B
Darma-arT,T6,T
dIrGa-jIvit,K1,K
giri-var,T7,T
su-mah,Tp,T
na-Dftitv,Tn,T
mala-Ayan,T6,T
gala-hast,T6,T
devatA-tan,T6,T
tat-SfNg,T6,T
sarasvatI-Asan,T6,T
sahasra-kavac,K1,K
sat-darSan,T6,T
jayadraTa-bal,T6,T
ekavarza-pUrv,T6,T
BUta-vEdy,T6,T
sa-koS,BvS,B
brahma-daRq,T6,T
antar-jyot,Bv,B
rAjan-gfh,T6,T
sva-vadan,T6,T
rela-praSAsan,T6,T
kzIRa-Sar,Bs6,B
rAtri-kAl,T6,T
sa-sikat,BvS,B
dakziRa-bAh,K1,K
Ajya-sTAl,T6,T
upa-vAs,Tp,T
asmat-parivAr,T6,T
na-krIt,Tn,T
bAlaka-bAlik,T6,T
BUmi-pAl,U,T
sapta-pad,Tds,T
tat-mAMs,T6,T
pAda-lagn,T6,T
na-jit,Tn,T
Bavitavya-gOrav,T6,T
apakzaya-lakzaR,Bs6,B
ulkA-pAt,T6,T
ganDarva-kanyak,T6,T
budDi-praSaman,T6,T
SudDa-vipr,K1,K
mohana-hfday,T6,T
jita-Atm,Bs3,B
saptAha-avaD,K7,K
putra-arjit,T3,T
mfta-SarIr,K1,K
sarva-lok,K1,K
yaTA-kaTaciMt,Tm,T
vAsa-arT,T4,T
yama-sadan,T6,T
jagat-pAvan,T6,T
viza-pAn,T6,T
tvak-Asa,T6,T
SAkuna-mAMs,T6,T
vasizWa-samIp,T6,T
na-Ocity,Tn,T
kaMsa-hatak,K1,K
tat-mat,T6,T
SAsana-avasar,T6,T
hasat-muK,Bs6,B
hata-budD,Bs6,B
bahu-mat,K7,K
na-kapaw,Tn,T
SiSira-kAl,T6,T
na-tandrit,Tn,T
jana-kolAhal,T6,T
viMSati-varz,K1,K
Srotra-BAv,T6,T
AraRya-tawAk,T6,T
tri-daS,Bvs,B
akzara-AKy,Bs6,B
hemanta-SiSir,Di,D
tala-dv,T6,T
Sakti-SAlit,U,T
udDUta-roz,Bs3,B
raNga-gat,T2,T
svayaMvara-saB,T6,T
mAyA-Sakt,Bs6,B
tat-SES,T6,T
mahat-aBizikt,K1,K
dfzwi-vinim,T6,T
tat-guR,T6,T
pArvata-nagar,T6,T
pUrva-paricit,S,D
kzIRa-retaHs,K1,K
vIta-rAg,Bs5,B
pAda-mardit,T3,T
CAyA-arT,U,T
na-prahfzw,Tn,T
eka-agr,Bs6,B
jIvana-kzetr,T6,T
sADana-BUt,T2,T
samudDaratA-vadan,Bs6,B
hari-SaNkara,Di,D
nARaka-dvay,T6,T
anala-jvAl,T6,T
sADu-kfp,T6,T
svayaMvara-vArt,T6,T
kziti-tal,T6,T
sa-ardD,Bvs,B
yaTA-SAk,A1,A
maRi-BUm,T6,T
Sastra-DAr,U,T
BArata-sarvakAr,T6,T
lajjita-nayana,K1,K
saMBinna-varc,Bs6,B
vicAra-saMmUQ,T5,T
sva-vEr,T6,T
na-vipaScit,Tn,T
tat-Sir,T6,T
sa-ullAs,BvS,B
vfdDa-dampat,K1,K
tuzAra-sam,T6,T
kfzRa-mat,Bs6,B
pariRaya-icC,T6,T
dfzwi-paT,T7,T
sneha-vyApad,T5,T
kim-ASr,Bs6,B
Kaga-SAvak,T6,T
BIzma-Ad,Bs6,B
Sakti-SAl,U,T
tfzRA-Gn,U,T
upatizWa-mAn,Bv,B
guRa-sammUQ,T3,T
na-car,Tn,T
sarva-viDn,K1,K
SfNgavera-pur,K7,K
Atman-aDIn,T6,T
kfzaka-samudAy,T6,T
Annada-uts,Km,K
caYcalatA-vaS,T6,T
yaTA-nyAy,A1,A
kArya-arT,T4,T
kazAya-kalpan,T6,T
su-pUrR,S,D
yatna-ADiky,T6,T
kOsalyA-mAt,Bs6,B
kula-anugat,T3,T
kftaGna-mAtr,Tm,T
virecana-ASra,T6,T
Cidra-karaR,T6,T
tat-citt,Bv,B
vi-manask,Bvp,B
nAraNgaka-Pal,K7,K
samAna-udar,Bs6,B
na-nirvacanIy,Tn,T
viwapa-anukAriR,T6,T
na-Adfty,Tn,T
indriya-karm,T6,T
garjana-Dvan,T6,T
loBa-dAnav,T6,T
Darma-SAstr,T6,T
jana-saNG,T6,T
gfha-sadasy,T6,T
udara-pUraR,T6,T
sa-Sez,BvS,B
badarI-Pal,T6,T
brAhmaRa-bahul,T6,T
na-datt,Tn,T
ASIs-vAd,T6,T
kfzRadAsa-dvA,T6,T
saha-mat,S,D
manda-budD,Bs6,B
zaw-pad,Bs6,B
Bavat-udar,T6,T
aBilAza-vaS,T6,T
kanizWa-BrAtar,K1,K
sarva-vftt,K1,K
asmad-vyApAr,T6,T
cola-deS,K7,K
vidyut-dIp,T6,T
muzita-indri,Bs6,B
anyatara-viz,T6,T
tad-pratikUl,T6,T
kroDa-agn,Km,K
su-budD,Tp,T
BrAtf-gfh,T6,T
dur-bal,Bs6,B
bAzpa-avil,T3,T
yajYa-sam,T6,T
vAma-aNgul,K1,K
jagat-vyApak,T7,T
Atman-rAm,U,T
vitta-nAT,T6,T
apatya-prApt,T6,T
pAraRA-vrat,K6,K
dUra-gat,T2,T
Suzka-vfkz,K1,K
vara-viz,T6,T
caru-sTAl,T6,T
tattva-darS,U,T
kzOma-apasavy,T3,T
Bftti-arT,T4,T
barmA-deS,K7,K
capewA-dvay,T6,T
sarva-viGn,K1,K
yaTArTa-citr,K1,K
nir-nimez,Bvp,B
vfdDi-sahit,T3,T
apAya-gart,K6,K
parama-Bakt,K1,K
dur-dEv,Bvp,B
nazwa-prA,K1,K
tat-Bavan,K1,K
hastin-bal,T6,T
sadAcAra-virudD,T6,T
nimIlita-muK,Bs6,B
sa-saMramB,BvS,B
sUryagiri-deS,K7,K
upakAra-kart,T6,T
darSana-sam,T6,T
yAga-gfh,T6,T
na-jYAt,Tn,T
sam-vizw,Tp,T
BAva-camatkAr,T6,T
mataNga-pur,K7,K
praRaya-paravaS,T6,T
a-cint,Tn,T
saNgItA-nAmn,K7,K
uttama-vetan,K1,K
tuza-powalik,T6,T
senA-aDyakz,T6,T
budDi-parIkz,T6,T
tulya-doza,Bs6,B
hita-ahit,Ds,D
taTAkaTita-nirRay,T6,T
duhitf-BAv,T6,T
prati-Ikzit,Tp,T
sarva-upanizats,K1,K
putra-datt,T3,T
citra-darSan,T6,T
vara-vAraR,K1,K
BU-pat,T6,T
DUma-yog,T4,T
jagat-up,T6,T
astra-upadeS,T6,T
kanizWa-Ad,Bs6,B
sa-lavaR,BvS,B
BagaRa-yavanik,T6,T
tulya-duHK,K1,K
loha-Kan,T6,T
udyAna-gat,T7,T
sattva-saMjYak,Bs6,B
vaRik-ApaR,T6,T
jYAna-dIpit,T3,T
caritra-citraR,T6,T
yukti-bAhy,T5,T
pra-rUQ,Tp,T
karman-nizW,T7,T
prayARa-sam,T6,T
pArTa-ket,T6,T
sa-samBram,BvS,B
catuz-paT,Tds,T
vicAra-prasaNg,T6,T
kAka-rup,T6,T
ananta-vIr,Bs6,B
Sizya-tan,T6,T
yoga-kzem,K3,K
prARa-saMSay,T6,T
rajata-aBAv,T6,T
deva-fz,K2,K
sa-kawAkz,BvS,B
dakziRa-taw,T6,T
a-Cal,Bsmn,B
jIvana-DA,T6,T
catus-paT,Bs6,B
pratizWA-pad,T6,T
Gawa-muK,T6,T
yama-sAdan,T6,T
karRa-AkarR,T3,T
dvi-guRit,Bs6,B
uttara-kri,K1,K
upAya-antar,T6,T
daSaka-aDik,T6,T
kavitva-Sakt,T6,T
sItA-vicayan,T6,T
sa-awwahAs,T3,T
marman-AGAt,T3,T
viSaNka-mAn,Bv,B
hfdaya-Anand,T6,T
izwaka-utT,T5,T
Bavat-tul,T3,T
dakziRa-ayan,K1,K
DUma-Sakaw,T6,T
BikzA-arjan,T6,T
fRa-grahaR,T6,T
mahat-prakozW,K1,K
drAkzA-ras,T6,T
mahilA-aBizaj,K1,K
rAvaRa-sparS,T6,T
svEra-Asan,Bs6,B
na-BAvayat,Tn,T
jYAna-sahit,T3,T
Bavat-sAhacary,T6,T
pra-nazw,Tp,T
rAma-patn,T6,T
dEva-Bakt,T6,T
kAla-kaval,T6,T
parRa-kuw,T6,T
Bakta-vipr,Di,D
AhAra-yogin,T6,T
krUra-karmaR,K1,K
mftyu-kAl,T6,T
aneka-dvAr,K1,K
sa-aDiyajY,BvS,B
BrAtf-Sat,T6,T
mArga-jAt,T7,T
gfha-pat,T6,T
devakI-Sayan,T6,T
graha-pIq,T6,T
martInkA-mAt,T6,T
rUpa-vipary,T6,T
preman-pAS,T6,T
paraspara-anurAg,T6,T
dAruRa-sTit,K1,K
kAleja-divas,T6,T
tad-sam,T3,T
na-sahA,Tn,T
arDa-utta,K1,K
prAcya-ESAn,Di,D
uras-BAg,T6,T
kfzi-padDat,T6,T
lava-kuSa,Di,D
dvi-din,Tds,T
na-avasTApan,Tn,T
aDikAra-sT,U,T
sa-parivAr,Bvs,B
upayoga-arT,T4,T
viveka-viz,T6,T
na-ati-dUr,Tp,T
sva-tana,T6,T
apANga-vikzep,T3,T
gAnDarva-Dvan,T6,T
atyAcAra-nirat,T7,T
adri-niB,T3,T
pra-ANgaR,Tp,T
kartavya-nizW,T7,T
PawkAra-ant,Bs6,B
keSinI-gfh,T6,T
gata-prAR,Bs6,B
parama-duzw,K1,K
Arta-nAd,K1,K
su-gupt,Tp,T
a-pUr,Bsmn,B
na-spfh,Tn,T
catuH-utta,Bs6,B
vi-guR,A1,A
loka-gIt,T6,T
maRi-gaR,T6,T
carma-dalan,T6,T
sAmanta-rAjy,T6,T
duryoDana-AjY,T6,T
tat-nid,T6,T
nadI-kUl,T6,T
aBi-agn,A1,A
kriyA-atiyog,T3,T
sa-sammAn,T3,T
vaktu-kAm,Bs6,B
nandagopa-vez,T6,T
nayana-vyAkzep,T6,T
upa-karaR,Tp,T
karman-kft,U,T
aBinandana-granT,T6,T
na-virat,Tn,T
rEByasa-gotr,Bs6,B
nayana-vallaB,Bs6,B
muni-gaR,T6,T
KuKarI-kfpAR,K3,K
vIra-mallika,Di,D
mahat-pApm,Bs6,B
kalA-niD,T6,T
mat-paricit,T6,T
dvi-guRit,S,D
parihAsa-dfS,T6,T
vinASa-kAraR,T6,T
sparDA-arT,T4,T
vftta-AkAr,T6,T
etat-viz,K1,K
trE-loky,Tds,T
SikzA-Al,T6,T
SrIcaraRa-vizay,T6,T
yata-cetas,Bs6,B
prApti-arT,T4,T
karRa-prahAr,T7,T
BAvi-vizay,K1,K
yAga-kAry,T6,T
radana-Cad,T6,T
A-karzayat,Tp,T
sikatA-powalik,T6,T
ati-viprakarz,Tp,T
vi-svar,Bs6,B
parpawa-sevan,T6,T
DUmra-varR,Bs6,B
sama-darS,U,T
govarDana-udDaraR,T6,T
kAma-kzuD,T6,T
pra-yAR,Tp,T
taTA-viD,Bs7,B
su-ruc,Tp,T
sva-prayojan,T6,T
sa-avaDAnat,BvS,B
nagara-pariBav,T7,T
doza-l,U,T
pARqu-BAv,T6,T
sarva-kAl,K1,K
uttama-kul,K1,K
avinASa-nAmaDe,Bs6,B
DarA-vAsin,U,T
pratyaNgirasa-j,U,T
heman-Ad,Bs6,B
DyAna-yog,T6,T
a-paTy,Tn,T
mahattva-pUrR,T3,T
sva-tanay,T6,T
mala-ayan,T6,T
prasAda-vitaraR,T6,T
vilAsa-dvA,T6,T
suKa-pUrvak,Bs7,B
kArya-anvezaR,T6,T
surA-tawAk,T6,T
gopanIya-rUp,K1,K
aNka-pAl,K7,K
ardDa-sT,U,T
daRqa-BAk,T6,T
SreRI-Bavan,T6,T
Slezma-prasek,T6,T
akAla-vAtAval,K1,K
duHKa-yon,Bs6,B
prati-deh,Tp,T
cira-pratIkz,K1,K
ahan-rAtr,Ds,D
maDu-sUdan,U,T
ati-DI,Tp,T
sA-anUkarz,BvS,B
maRipura-vAsin,U,T
Agama-praDAn,Bs6,B
vfdDa-gaj,K1,K
sva-aBiprAy,T6,T
a-rajas,Bsmn,B
vi-priy,Bsp,B
vAta-Atur,T3,T
apahfta-cetas,Bs6,B
SIta-pey,K1,K
pari-D,Tp,T
na-vyaBicAr,Tn,T
pra-DAv,Tp,T
na-jAnat,Tn,T
Arta-Ad,Bs6,B
tad-j,U,T
drazwu-kAm,Bv,B
vivaSatA-paravaS,T6,T
mat-prativeS,T6,T
kAma-AtmAn,Bv,B
Bukti-mukt,Ds,D
na-kurvat,Tn,T
anukUla-avasar,K1,K
saMkzoBa-vftt,K1,K
uttama-janm,K1,K
puzpa-Pal,Di,D
jYAna-upapatt,T6,T
vyAkaraRa-jYAn,T6,T
na-samAhit,Tn,T
ati-mAtr,S,D
prIti-pAtrat,T6,T
puruza-ucit,T4,T
vizRu-bal,T6,T
devatA-rUp,T6,T
ISvara-arT,T4,T
Atman-j,U,T
aDika-carc,K1,K
na-saMnyAsin,Tn,T
nadI-roDas,T6,T
aDi-gfhRAt,Tp,T
na-saMK,Tn,T
su-saM-skft,S,D
campA-kumAr,K7,K
uraga-indr,T6,T
sa-kzAr,BvS,B
pracCanna-rUp,Bs6,B
Darma-sAraT,T6,T
jIvana-paryant,T6,T
sOraBa-upet,T3,T
kalaha-arT,T4,T
sa-anurAg,BvS,B
vidyut-cal,K4,K
aBiDAna-gat,T6,T
BayaMkara-rUp,K1,K
sa-tEl,BvS,B
yukta-cetas,Bs6,B
na-avaDArit,Tn,T
mudrA-dvay,T6,T
saMyoga-vaS,T6,T
yoga-kzem,Di,D
na-kAraR,Tn,T
vedanA-vikft,T3,T
jIva-lok,T6,T
pAda-se,T6,T
a-Dft,Bsmn,B
guru-pAd,T6,T
sajjana-Dan,K6,K
citA-agn,T6,T
na-paryApt,Tn,T
roga-Artt,T3,T
prazwu-kAm,Bv,B
saMgaRaka-pad,K7,K
kAkamadgu-vas,T6,T
pravAsa-udyog,T7,T
dvAra-yAg,T6,T
SarIra-DAt,T6,T
kaSyapa-putr,T6,T
sa-Adar,Bvp,B
ahan-parim,Bs6,B
su-dfzw,Tp,T
suvarRa-nARak,K1,K
kfta-niSc,Bs6,B
pArTiva-Asann,T6,T
tri-daS,Bs6,B
prati-Dvan,A1,A
kAzWa-agn,T6,T
tat-aBiDAn,T6,T
caturTI-ant,Bs6,B
Gana-araRy,K1,K
kArya-rat,T7,T
daSasahasra-mit,T3,T
parRa-SAl,T6,T
daSan-aNgul,Km,K
loka-prasidD,T7,T
na-vidyamAnat,Tn,T
prasAda-sadan,T6,T
Gora-niS,K1,K
vega-vaS,T6,T
sAmyA-avasT,K1,K
vaRik-putr,T6,T
aSoka-vfkz,K7,K
Sara-Sayy,T6,T
BU-BAr,T6,T
an-Atmavant,Tn,T
matsya-jAl,T6,T
prokzaRa-udak,T4,T
priya-vayasy,K1,K
Bavat-mat,T6,T
tat-viroDin,T6,T
brahman-tej,T6,T
viBAga-vacan,T6,T
vfdDa-haMs,K1,K
a-Buktav,Tn,T
mfttara-yAn,K7,K
ganDa-tanmAtr,K7,K
anya-viz,T6,T
viSva-ukt,T3,T
nir-bal,Bvp,B
pra-kAm,Tp,T
na-anuzWAn,Tn,T
upAnat-virahit,T3,T
kanyA-pitftv,T6,T
sa-SarIr,BvS,B
karRa-rUp,T6,T
niyata-Ayuz,Bs6,B
na-atidUr,Tn,T
na-sahan,Tn,T
siMhavfza-IkzaR,Bs6,B
vi-jYAt,S,D
an-ek,Tn,T
grAma-vfdD,T6,T
BAga-grahaR,T6,T
sa-samAdar,BvS,B
yogyatA-mAtr,Tm,T
niScaya-Atmik,Bs6,B
kula-ucit,T6,T
Bavat-vacan,T6,T
iNgudi-mUl,T6,T
pUjya-pAd,K1,K
SilA-KaRq,T6,T
kowara-antarit,T3,T
rakta-aDar,K1,K
saMjYA-SUny,T3,T
kAmala-Ad,Bs6,B
SArdUlasiMha-A,T6,T
mat-vAky,T6,T
viviDa-parvat,K1,K
gAQa-nidr,K1,K
vaDa-arh,T4,T
Bagavat-vAky,T6,T
durbala-SarIr,Bs6,B
moha-vistar,T6,T
kapi-var,T7,T
KAdana-kAry,T6,T
madana-Art,T3,T
pitf-SrAdD,T6,T
dfzwi-Palak,T6,T
jAra-prAsAd,T6,T
sTira-kar,U,T
nidrA-prabudD,T3,T
gAna-vizay,T6,T
Amra-Pal,T6,T
divA-candr,T7,T
vaMSa-dIp,T6,T
SoDa-leK,T6,T
deva-var,T7,T
rAjya-tantr,T6,T
citta-Akarzak,T6,T
manas-kAman,T6,T
mAnava-mAtr,Tm,T
samBAzaRa-sTit,T6,T
nandinI-samIp,T6,T
na-cintayit,Tn,T
ava-Sizw,Tp,T
sa-viBram,BvS,B
nAga-Ad,Bs6,B
sva-nIq,T6,T
kara-tal,T6,T
pra-harz,Tp,T
hima-Daval,K5,K
ayoDyA-nagar,K7,K
mAtula-gfhat,T6,T
ku-mArg,Tk,T
guru-patr,T6,T
maNgalA-AkIrR,T3,T
asmat-parijan,T6,T
jaya-prApt,T6,T
rAzwra-hit,T4,T
upacaya-apaca,Di,D
suKa-het,T6,T
vfdDa-vEdy,K1,K
mArga-AyAs,T7,T
krUra-BUt,T2,T
ut-CfMKal,Tp,T
mahat-dAn,K1,K
naya-jY,U,T
Agamana-uddeS,T6,T
SApa-vimukt,T5,T
SrI-yajamAn,T6,T
sasya-unmUlan,T6,T
kadalI-van,T6,T
ambarIza-samIp,T6,T
hata-viD,K1,K
pUjA-arh,U,T
Anana-up,T6,T
gfha-sTit,T6,T
SuBa-mat,Bs6,B
uttara-aDikAriR,K1,K
yaTA-ukta,A1,A
gfha-Agaman,T6,T
sarpa-damS,T6,T
SAstra-ukt,T3,T
pakva-kapitT,K1,K
jYAna-tapas,K6,K
hasti-karR,T6,T
kopa-SIl,Bs6,B
pitta-kft,T6,T
paYcan-upanizad,Km,K
nIti-vid,T6,T
a-sapatn,Bsmn,B
Sastra-SAl,T6,T
asmat-sakAS,T6,T
sitAra-vAdak,T6,T
gantu-kAm,Bv,B
na-kAraRI,Tn,T
tad-karm,T6,T
sa-maDur,BvS,B
vipra-prIRan,T6,T
preman-pAtr,T6,T
Bojana-sAmagr,T6,T
tEla-BARq,T6,T
kaSa-AGAt,T6,T
vAyu-aD,T6,T
daRqa-DArak,T6,T
upekzA-BAv,T6,T
Arya-santuzw,K1,K
kAla-praBaYjan,T6,T
yojana-paryant,T6,T
goDUma-cUrR,BvS,B
nUtana-kAry,K1,K
Siva-arcan,T6,T
na-SudD,Tn,T
pARqava-Sibir,T6,T
pra-sarat,Tp,T
jarA-jIrR,T3,T
mahAnasa-prakozW,K1,K
vizRu-AK,Bs6,B
dayAlu-kakz,T6,T
sva-Gaw,T6,T
SarIra-badD,T3,T
sva-BuzuRqik,T6,T
na-yat,Tn,T
samyak-darS,U,T
dravya-saMK,T6,T
vfka-udar,Bs6,B
pra-Apt,Tp,T
kapota-rUp,T6,T
aYjali-udak,T6,T
vAk-paw,T6,T
rAma-Bavan,T6,T
jAtaka-Pal,T6,T
viSvAsa-BAjan,T6,T
devI-Bakt,T6,T
yoga-saMsidD,T6,T
gItA-prasaMg,T6,T
anna-pAn,Ds,D
pitf-sadfS,T3,T
su-rudD,Tp,T
na-cintayat,Tn,T
jAra-udyAn,T6,T
viza-miSraR,T6,T
tad-parihAr,T6,T
sa-SradD,Bvs,B
na-aG,Bs6,B
dur-AcAr,Bvp,B
kfzRa-rUp,T6,T
rAjya-SAsan,T7,T
ardDa-patit,K1,K
paYca-muK,Bs6,B
kfcCra-sADy,T3,T
hata-v,K1,K
tat-deh,K1,K
dvAra-pAl,U,T
ati-mAtr,A1,A
na-ASaNky,Tn,T
vidDa-caraR,K1,K
mat-sam,T3,T
nir-mam,Bvp,B
tEla-saMSlizw,T3,T
hari-sam,T3,T
sva-sammat,T6,T
pada-arT,T6,T
puRya-pAp,Di,D
BUta-sarg,T6,T
viSIrRa-varm,Bs6,B
mat-sut,T6,T
yavAsa-mUl,T6,T
Pala-dAy,U,T
DErya-baMD,T6,T
kzIra-AKy,Bs6,B
stana-yugal,K1,K
ati-indriy,A1,A
kusuma-komal,K4,K
sa-yOvan,BvS,B
paraloka-ezaR,T6,T
mAruta-j,U,T
tapasvin-rAj,T6,T
nUtana-pad,K1,K
jvara-grast,T3,T
raMca-mAtr,S,D
kAma-daS,T6,T
vaYcaka-bAbUn,K1,K
Dana-sAhAyy,T6,T
meGa-Avft,T3,T
nindA-rAkzas,K6,K
Soka-nigrah,T6,T
ISa-aD,T6,T
nitya-yukt,T2,T
nagara-samIp,T6,T
tapta-SIt,K3,K
jala-pUrR,T3,T
yaSodA-niketan,T6,T
vacana-Brazw,T3,T
aBi-jYAn,Tp,T
jana-saMhAr,T6,T
nArikela-Pal,T6,T
hfzIkeSa-tIrT,K7,K
sva-vAhan,T6,T
AkASa-vAR,T6,T
pawa-aYcal,T6,T
durjana-sahavAs,T6,T
arjuna-samIp,T6,T
su-niScit,Tp,T
na-Asakt,Tn,T
kzIRa-Sukr,Bs6,B
gaQavAla-sIm,T6,T
karRa-DAr,T2,T
dIkzA-kAl,T6,T
vipra-Ady,Bs6,B
suKa-d,U,T
Bavat-cetas,T6,T
brAhmaRa-gfh,T6,T
saMSaya-Atman,Bv,B
hIraka-BAr,T6,T
catur-lakz,Km,K
avasTA-antar,T6,T
Socya-Asan,Bs6,B
kUrma-aNg,T6,T
ati-ramaRIy,Tp,T
puruza-aD,T6,T
roma-harz,T6,T
a-karuR,Bsmn,B
gfha-nirmAR,T6,T
komala-aNg,Bs6,B
svarga-vAs,U,T
ucca-aDikAriR,K1,K
mad-ASray,T6,T
vinatA-AK,Bs6,B
mAyA-mfg,T6,T
girISa-up,T6,T
jAta-nirved,Bs6,B
SIla-hIn,T3,T
vfkza-sT,U,T
na-svIkft,Tn,T
kaSA-ApAt,Bs6,B
ahan-rAtr,K3,K
nir-gat,Tp,T
vAsa-gfh,T6,T
trElokya-jit,U,T
vidyut-jav,T6,T
Arakzin-puruz,K1,K
SaSaka-SAvak,T6,T
vrata-AcaraR,T6,T
agni-SAl,T6,T
sam-pIqit,Tp,T
asamat-kft,T6,T
vEdya-samIp,T6,T
dEvata-SaNk,T6,T
na-vijYAyamAn,Tn,T
pra-RAm,Tp,T
ASA-BAv,T6,T
sAkzAt-kAr,U,T
tvad-prasAd,T6,T
nivftta-tarz,K1,K
vikftaGna-pad,K1,K
daSA-viSez,T6,T
jYAna-arT,T4,T
tat-pratikUl,T6,T
anaMta-mUrD,K1,K
BAva-jY,U,T
marman-Ahat,T3,T
payoda-pawal,T6,T
yuvan-rAjY,K1,K
SaSvat-B,U,T
su-sUkzm,Tp,T
kErAta-rUp,T6,T
saM-dArayamAR,K1,K
pramada-van,K1,K
balidAna-arT,T4,T
dus-karmaR,Tp,T
SoDana-arT,T4,T
yakza-rakzAMs,Di,D
dAru-j,U,T
sarvA-avasT,Bs6,B
Bojana-sevan,T6,T
kaTam-kaT,d,D
sPuliNga-nikar,T6,T
sahadeva-ramAnAT,Di,D
rakta-DA,T6,T
rAjan-frz,K1,K
sva-Kaqg,T6,T
budDi-vftt,T6,T
putra-rUp,T6,T
mAtuluNga-ras,T6,T
vARijya-rahasy,T6,T
pavitra-tant,T6,T
eka-pIW,Km,K
ardDa-rAtr,T1,T
kuSa-kUrc,Di,D
Sakra-Dvaj,T6,T
ukta-Pal,Bs6,B
pra-pUrR,Tp,T
viSAla-kAy,Bs6,B
