anna-pAn,Ds,D
yukta-cezw,Bs6,B
paraspara-darSan,S,D
pitf-sadfS,T3,T
su-rudD,Tp,T
na-cintayat,Tn,T
evam-viD,Bs6,B
jAra-udyAn,T6,T
viza-miSraR,T6,T
tad-parihAr,T6,T
sa-SradD,Bvs,B
na-aG,Bs6,B
dur-AcAr,Bvp,B
catur-SAl,Tds,T
kfzRa-rUp,T6,T
rAjya-SAsan,T7,T
na-uparat,Tn,T
yoga-yukta-Atm,Bb,B
masUrI-nagar,K7,K
ardDa-patit,K1,K
paYca-muK,Bs6,B
ajA-pAlak,T6,T
kfcCra-sADy,T3,T
hata-v,K1,K
tat-deh,K1,K
dvAra-pAl,U,T
ati-mAtr,A1,A
na-ASaNky,Tn,T
hAni-kar,U,T
vidDa-caraR,K1,K
mat-sam,T3,T
nir-mam,Bvp,B
tEla-saMSlizw,T3,T
sudarSana-cakr,K7,K
hari-sam,T3,T
sva-sammat,T6,T
karman-aBAv,T6,T
pada-arT,T6,T
tA-dfS,U,T
kAzWa-vikret,T6,T
puRya-pAp,Di,D
BUta-sarg,T6,T
pUrva-kAy,T1,T
rAjan-kumAr,T6,T
sa-Pal,BvS,B
viSIrRa-varm,Bs6,B
mat-sut,T6,T
tat-kft,T6,T
yavAsa-mUl,T6,T
kazAya-kalpan,T6,T
Pala-dAy,U,T
DErya-baMD,T6,T
na-pUrv,Bsmn,B
kzIra-AKy,Bs6,B
stana-yugal,K1,K
ati-indriy,A1,A
SarIra-sTit,T6,T
varza-aByantar,T6,T
sa-sugrIv,BvS,B
kusuma-komal,K4,K
sa-yOvan,BvS,B
paraloka-ezaR,T6,T
mAruta-j,U,T
vi-lagn,Tp,T
tapasvin-rAj,T6,T
nUtana-pad,K1,K
jvara-grast,T3,T
raMca-mAtr,S,D
kAma-daS,T6,T
dus-sAhas,Tp,T
vaYcaka-bAbUn,K1,K
Dana-sAhAyy,T6,T
nirvAcana-kAl,T6,T
sAyaM-kAl,T1,T
meGa-Avft,T3,T
nindA-rAkzas,K6,K
Soka-nigrah,T6,T
ISa-aD,T6,T
ikzu-ras,T6,T
nitya-yukt,T2,T
nagara-samIp,T6,T
tapta-SIt,K3,K
jala-pUrR,T3,T
rAkzasa-kul,T6,T
yaSodA-niketan,T6,T
vacana-Brazw,T3,T
gItA-SAstr,K7,K
aBi-jYAn,Tp,T
jana-saMhAr,T6,T
parvata-SiKar,T6,T
Sabda-Ad,Bs6,B
nArikela-Pal,T6,T
hfzIkeSa-tIrT,K7,K
sva-vAhan,T6,T
ANgala-BAz,K7,K
AkASa-vAR,T6,T
tat-anantar,T6,T
pawa-aYcal,T6,T
durjana-sahavAs,T6,T
puRya-kft,U,T
rAjan-kumAr,T6,T
na-pramatt,Tn,T
yajYa-BUm,T6,T
rAjan-gfh,T6,T
arjuna-samIp,T6,T
tat-anantar,T6,T
su-niScit,Tp,T
na-Asakt,Tn,T
kzIRa-Sukr,Bs6,B
gaQavAla-sIm,T6,T
Bojana-vel,T6,T
karRa-DAr,T2,T
dIkzA-kAl,T6,T
vipra-Ady,Bs6,B
suKa-d,U,T
Bavat-cetas,T6,T
asmad-vacan,T6,T
brAhmaRa-gfh,T6,T
Sulka-patr,T6,T
saMSaya-Atman,Bv,B
sTita-D,Bs6,B
hIraka-BAr,T6,T
catur-lakz,Km,K
avasTA-antar,T6,T
Socya-Asan,Bs6,B
na-saNgat,Tn,T
kUrma-aNg,T6,T
ati-ramaRIy,Tp,T
puruza-aD,T6,T
rUpa-tanmAtr,Km,K
roma-harz,T6,T
su-Bikz,Tp,T
Agamana-uddeS,T6,T
a-karuR,Bsmn,B
sarva-rog,K1,K
gfha-nirmAR,T6,T
komala-aNg,Bs6,B
svarga-vAs,U,T
ucca-aDikAriR,K1,K
mad-ASray,T6,T
vinatA-AK,Bs6,B
mAyA-mfg,T6,T
girISa-up,T6,T
jAta-nirved,Bs6,B
SIla-hIn,T3,T
vivAha-prastAv,T6,T
senA-aDikAr,T6,T
vfkza-sT,U,T
vAta-Gn,U,T
na-svIkft,Tn,T
Atman-svarUp,T6,T
kaSA-ApAt,Bs6,B
kfzI-val,T6,T
suvarRa-alaNkAr,K1,K
sva-duHK,T6,T
ahan-rAtr,K3,K
tat-din,K1,K
nir-gat,Tp,T
nir-AyAs,Bvp,B
vAsa-gfh,T6,T
yoga-bal,T6,T
trElokya-jit,U,T
vidyut-jav,T6,T
Arakzin-puruz,K1,K
SaSaka-SAvak,T6,T
rAjan-siMhAsan,T6,T
vrata-AcaraR,T6,T
agni-SAl,T6,T
sam-pIqit,Tp,T
asamat-kft,T6,T
vEdya-samIp,T6,T
dEvata-SaNk,T6,T
na-vijYAyamAn,Tn,T
pra-RAm,Tp,T
rela-Sakaw,K7,K
ASA-BAv,T6,T
sAkzAt-kAr,U,T
na-maNgal,Tn,T
tvad-prasAd,T6,T
modaka-mallak,K1,K
nivftta-tarz,K1,K
kim-arT,T4,T
aBi-izw,Tp,T
na-cir,Tn,T
vikftaGna-pad,K1,K
kArya-vaS,T6,T
tat-anantar,T6,T
grAma-aDipat,T6,T
daSA-viSez,T6,T
vfzaBa-Sakaw,T6,T
jYAna-arT,T4,T
sva-gfh,T6,T
tat-pratikUl,T6,T
anaMta-mUrD,K1,K
BAva-jY,U,T
DyAna-yog,K6,K
marman-Ahat,T3,T
vetra-Asan,T6,T
payoda-pawal,T6,T
yuvan-rAjY,K1,K
SaSvat-B,U,T
su-sUkzm,Tp,T
sTErya-kar,U,T
sa-bal,BvS,B
kErAta-rUp,T6,T
saM-dArayamAR,K1,K
pramada-van,K1,K
puzpa-varzaR,T6,T
na-jAn,Tn,T
balidAna-arT,T4,T
dus-karmaR,Tp,T
SoDana-arT,T4,T
sTita-prajY,Bs6,B
yakza-rakzAMs,Di,D
dAru-j,U,T
zaw-mAs,Km,K
sarvA-avasT,Bs6,B
Bojana-sevan,T6,T
sva-gfh,T6,T
kaTam-kaT,d,D
sPuliNga-nikar,T6,T
sahadeva-ramAnAT,Di,D
Bojana-sAmagr,T6,T
rakta-DA,T6,T
rAjan-frz,K1,K
sva-Kaqg,T6,T
budDi-vftt,T6,T
vfkza-mUl,T6,T
putra-rUp,T6,T
mAtuluNga-ras,T6,T
vARijya-rahasy,T6,T
sa-patn,BvS,B
pavitra-tant,T6,T
eka-pIW,Km,K
na-ft,Tn,T
na-dfS,Tn,T
ardDa-rAtr,T1,T
yaTA-viBav,A1,A
na-viGn,Tn,T
rAjan-mArg,T6,T
rAjan-kumAr,T6,T
kuSa-kUrc,Di,D
vijYApana-vyagr,T7,T
Sakra-Dvaj,T6,T
sudarSana-cakr,K7,K
ukta-Pal,Bs6,B
pra-pUrR,Tp,T
viSAla-kAy,Bs6,B
dfQa-kAy,K1,K
toramu-dev,K7,K
mat-muK,T6,T
na-pramAd,Tn,T
karRa-kuhar,T7,T
na-kzay,Tn,T
kula-cC,T6,T
citta-cAYcaly,T6,T
guRa-niD,T6,T
nir-sAr,Bsmn,B
jatu-gfh,T6,T
kUrmma-avatAr,T6,T
ratna-Kacit,T3,T
AgarA-nagar,K7,K
arkka-Asan,T6,T
kaMsa-antak,T6,T
Atman-vit,U,T
prati-din,A1,A
ardDa-ukt,T3,T
BAva-aBA,Di,D
tat-par,Bs6,B
tat-prayog,T6,T
karman-akarmaR,Di,D
Sara-stamb,T6,T
su-vyavasTit,Tg,T
Kara-AhAr,Bs6,B
antaHpura-dvAr,T6,T
naktam-div,Ds,D
aSva-SAvak,T6,T
devatA-uddeS,T6,T
ganDarva-lok,T6,T
yat-up,T6,T
na-prAkft,Tn,T
tattva-vit,U,T
puzkara-vilAsa,Di,D
mat-kft,T6,T
tat-nikaw,T6,T
aBirAma-balarAma,Di,D
manda-mand,K3,K
SakawI-rav,T6,T
anurAga-badD,T3,T
rakta-pIt,Di,D
kalA-kAr,U,T
prekzA-gfh,T6,T
mArga-darSan,T6,T
tat-svaBAv,T6,T
sa-Gft,BvS,B
na-utkfzw,Tn,T
vartaka-kAraR,T6,T
tat-id,K1,K
Paw-ant,Bs6,B
rAjan-kumAr,T6,T
bAhya-rUp,K1,K
dvi-prakA,Bs6,B
nitya-prasann,K1,K
rAjan-vEBav,T6,T
vfkza-SAK,T6,T
na-avaDAn,Tn,T
patra-mudr,T6,T
suKa-duHK,Di,D
sa-nAT,BvS,B
bahu-muK,Bs6,B
deSa-BramaR,T6,T
sva-SAK,T6,T
namas-kfty,Tg,T
ku-puruz,Tg,T
na-parIkzy,Tn,T
rAjan-mAt,T6,T
yAga-gfh,T6,T
pari-Bramat,Tp,T
karmma-aNg,T6,T
su-ramy,Tp,T
dur-Bikz,Tp,T
prati-kzaR,A1,A
yama-lok,T6,T
guru-kul,T6,T
cintA-AkrAnt,T3,T
Atman-sT,U,T
jala-kzayareK,T6,T
deva-kAry,T6,T
muni-vary,T7,T
dAna-kAry,K7,K
AmAtisAra-rog,K7,K
samIpa-sT,U,T
sva-hfday,T6,T
rAya-mahASay,K2,K
manas-hAr,T6,T
vana-vAs,T7,T
yoga-yukt,T3,T
ku-yukt,Tk,T
kalA-kAr,U,T
lava-kuS,Di,D
yaTA-pUrv,A1,A
mudrA-patr,T6,T
na-aBisneh,Bsmn,B
nir-doz,Bvp,B
praSna-bIj,T6,T
mahat-bAh,Bs6,B
mahat-rAj,K1,K
mOKika-parIkz,K1,K
Aya-aMS,T6,T
amBu-Bram,T6,T
nakzatra-viSez,K2,K
a-paRqit,T6,T
durlaBa-cint,T6,T
deva-puruz,K1,K
sva-gfh,T6,T
sva-SAvak,T6,T
vAg-deha-manas,Di,D
muKa-priy,T4,T
agra-j,U,T
sa-dAkziR,BvS,B
asmad-Bakt,T6,T
anta-kAl,T6,T
Baya-ardit,T3,T
rAjan-putr,T6,T
loha-pratim,T6,T
tala-gfh,K1,K
gOrava-SivAn,Di,D
ku-cakr,Tk,T
sa-mod,BvS,B
evaM-viD,Bs7,B
catur-asr,Tds,T
sa-vinod,BvS,B
paYca-gfh,T6,T
a-rasajYat,Tn,T
parvata-aD,T6,T
prahfzwa-manas,Bs6,B
bahu-Bed,Bs6,B
nir-ras,Bvp,B
vAyu-dev,K7,K
pitf-gaR,T6,T
sa-triparyezaR,BvS,B
vicAra-samAD,T6,T
nir-saMjY,Bvp,B
prati-akz,A1,A
kusuma-nyAs,T6,T
pAka-samApan,T6,T
vAyu-arkk,Di,D
deha-tyAg,T6,T
jana-sTAn,T6,T
dayA-Ardr,T3,T
tIrTa-yAtr,T6,T
nir-vyAj,Bvp,B
kArya-jAt,T6,T
na-ASrit,Tn,T
sa-SatruGn,BvS,B
su-maDur,T6,T
lamba-saw,Bs6,B
su-vyakt,Km,K
su-dfzw,Tp,T
indriya-ArAm,Bv,B
anu-cit,Tp,T
kati-vAr,K1,K
na-budD,Bsmn,B
pari-SIlay,Tp,T
nidrA-anvit,T3,T
na-maNgal,Tn,T
vinASa-lIl,T6,T
samADi-yog,K7,K
kfpARa-jIv,K1,K
ASiz-vAd,T6,T
tat-mitr,T6,T
apa-mAn,Tp,T
kfta-parikarabanD,Bs3,B
nazwa-Dana-Sri,Bb,B
pra-yatn,Tp,T
mahat-rAj,K1,K
prAtaH-kAl,T1,T
alam-al,d,D
yaTA-viD,A1,A
vi-vAd,Tp,T
Pala-ekatv,T6,T
eka-varz,K1,K
rAjan-Bavan,T6,T
devakI-putr,T6,T
tat-udAr,T6,T
dfQa-niSc,Bs6,B
nAman-karaR,T6,T
tat-ardD,T6,T
mahat-rAj,K1,K
sarva-kAl,K1,K
Bojana-arT,T4,T
nideSaka-pad,K7,K
kAzWa-vikret,T6,T
vAk-vyApAr,T6,T
raGUn-vah,U,T
vigata-matsar,Bs5,B
snuhI-kzIr,T6,T
vimukta-BUz,T3,T
brahma-agn,K6,K
rEByasa-gotr,Bs6,B
paSu-pakziR,Di,D
sena-aDikAr,T6,T
brahma-Ad,Bs6,B
rAjan-net,T6,T
na-SarIriR,Tn,T
brAhmaRa-Bojan,T6,T
tat-prasaNg,T6,T
kanizWa-Ad,Bs6,B
amara-racayit,K1,K
kfzI-val,T6,T
kumBIra-vas,T6,T
puzpa-Ad,Bs6,B
Amra-Pal,T6,T
yajYa-samApt,T6,T
doza-Gn,U,T
kim-arT,T4,T
kAryakrama-Ayojan,T6,T
mahat-kOSal,K1,K
sfzwi-IS,T6,T
pra-val,Tp,T
brAhmaRa-kul,T6,T
su-sah,Tp,T
vana-gaman,T6,T
mAlA-kAr,U,T
tat-sarv,K1,K
navan-mUrtt,Km,K
paYcalakza-mit,T3,T
miSra-mahoday,K2,K
mAnuza-gat,T2,T
sAyam-kAl,T1,T
kzetra-pat,T6,T
prati-nivftt,Tp,T
draviRa-rAS,K1,K
praSAnta-roz,Bs6,B
namas-kfty,Tg,T
na-vacanI,Tn,T
Baya-drut,T5,T
na-SuB,Tn,T
svAda-yukt,T3,T
kukkawa-aRq,T6,T
upamantri-pad,K7,K
maDya-ahn,T1,T
guru-vAsar,K7,K
saras-tIr,T6,T
loka-saMgrah,T6,T
tulya-SIl,Bs6,B
deva-puruz,K1,K
kzaRa-kAl,Km,K
dUra-banD,K1,K
BAva-pravaR,T6,T
udara-Bar,U,T
rAjan-kumAr,T6,T
rAjan-putr,T6,T
rAjan-prAsAd,T6,T
prati-yatn,Tp,T
sarva-nAS,T6,T
mahat-mun,K1,K
gagana-saYcAr,U,T
cIna-deS,K7,K
nandarAma-Bakt,K7,K
yuvan-rAj,K1,K
pari-Sram,Tp,T
grAma-vaDUw,T6,T
raRaDavala-nAm,Bs6,B
paMqita-mahoday,K7,K
na-punarBav,Tn,T
SudDa-BAv,K1,K
arGya-udak,T6,T
aByantara-maRqap,T7,T
divya-siMh,K1,K
nayana-melan,T6,T
jYAti-kul,T6,T
na-saMB,Tn,T
svayaM-var,T6,T
yat-viz,T6,T
su-maNgal,Tp,T
viSezya-aBAv,T6,T
dfzwa-pAr,Bs3,B
BaginI-dvay,T6,T
banDu-sahit,T3,T
kartavyatA-mUQat,T7,T
prati-boDit,Tp,T
prajA-jan,K6,K
Soka-kfS,T3,T
vileKana-arT,Bs6,B
kara-tAqan,T6,T
brahma-Sabd,K7,K
daSa-rUpyak,K1,K
Atman-rat,Bv,B
gAtra-sevak,T6,T
aDika-santAp,Bs6,B
tat-dvA,T6,T
bahu-mat,K7,K
na-kft,Tn,T
pARi-grahaR,T6,T
golikA-calan,T6,T
na-vismit,Tn,T
asmat-het,T6,T
AhAra-mUl,Bs6,B
sTErya-kar,U,T
lakzya-sADan,T6,T
na-vinay,Tn,T
rAjan-SyAl,T6,T
Siras-Ced,T6,T
su-rUp,Km,K
na-icC,Tn,T
Siras-maR,T6,T
nir-Ih,Bvp,B
bahu-aparAdD,K1,K
fRa-BAr,T6,T
ASiz-vAd,T6,T
na-pri,Tn,T
deha-Ad,Bs6,B
kfzRa-Sil,K1,K
rAya-mahASay,K2,K
snAna-sam,T6,T
cEtra-mAs,K7,K
tumbikA-nOk,T6,T
prArTanA-svar,T6,T
Bojana-anantar,T6,T
sa-vinay,BvS,B
sArTavAha-putr,T6,T
an-Ayuzy,Tn,T
nitya-akaraR,S,D
su-dUr,Tp,T
na-darSan,Tn,T
tejas-niD,T6,T
hetu-ABAs,T6,T
mft-vyatirek,T6,T
na-ft,Tn,T
vikretu-kAm,Bv,B
samAhita-citt,Bs6,B
na-samBa,Tn,T
yaTA-icC,A1,A
rudrAkza-bIj,T6,T
meGa-Gaw,T6,T
karman-Pal,T6,T
dfzwi-saMnipAt,T6,T
daSa-guRit,T3,T
sarva-tantr,K1,K
taru-tal,T6,T
viSrAnti-suK,K6,K
sam-kIrtan,Tp,T
tat-vyAj,T6,T
tawa-sT,U,T
sva-putr,T6,T
bala-hInat,T6,T
Bavat-upadeS,T6,T
tat-ASram,T6,T
OzaDa-Al,T6,T
hima-Alay,T6,T
prati-akz,A1,A
AkarzaRa-vikarzaR,Ds,D
prApti-arT,T4,T
Atman-doz,T6,T
bAla-carit,K1,K
uttarIya-vAsas,T6,T
prati-uttar,Tp,T
karman-kar,U,T
tat-an,A1,A
ajYAna-lakzaR,Bs6,B
yaTA-samay,A1,A
na-nivArit,Tn,T
campaka-van,T6,T
nir-Bay,Bvp,B
karman-AramB,T6,T
sarvakArIya-AjY,K1,K
yaTA-pUrv,A1,A
mahat-rAj,K1,K
vastra-upavIt,Ds,D
kfta-mat,Bs3,B
tAvat-tAvat,d,D
loka-Anan,T6,T
hIraka-hAr,T6,T
daDi-nAS,T6,T
sahaja-sTit,K1,K
kroDa-prAy,U,T
vimAna-golikA,T6,T
praRaya-sUtr,T6,T
mOna-BaNg,T6,T
na-gaRit,Tn,T
aNga-colak,T6,T
rAjan-gfh,T6,T
prasUti-kAry,T6,T
asmat-gfh,T6,T
SAwikA-cayan,T6,T
go-pAlak,U,T
mahat-rAj,K1,K
sam-muK,Tp,T
rAjan-putr,T6,T
A-bAly,A1,A
strI-vaD,T6,T
vi-lakzaR,Tp,T
sOvIra-rAj,T6,T
bIja-AropaR,T6,T
vepamAna-tan,Bs6,B
kAla-Bed,T6,T
jarA-jIrR,T3,T
saha-car,S,D
Sarad-fz,K7,K
vIrya-kft,T3,T
nAsikA-Ced,T6,T
mArga-geh,Km,K
asmad-citt,Bv,B
mahA-kul,Bs6,B
durgA-pUj,T6,T
kupita-akupit,K3,K
kftsna-vit,U,T
samudra-taw,T6,T
nara-indr,T6,T
kim-arT,T4,T
Bojana-mAtr,S,D
vipra-var,T7,T
sAyaM-kAl,T1,T
nitya-karm,T6,T
nava-vaD,K1,K
nir-mal,Bvp,B
vigata-B,Bs5,B
candra-mAnav,T6,T
jana-saYcAr,T6,T
kroDa-miSrit,T3,T
rAjan-fz,K2,K
kAnti-yukt,T3,T
AScarya-cakit,T3,T
sarva-dEvat,K1,K
sa-lalit,BvS,B
karkaSa-SEl,K1,K
kzudra-AS,Bs6,B
sa-suK,BvS,B
brAhmaRa-gfh,T6,T
amitra-vizay,Bs6,B
alam-al,d,D
vfdDi-kAraR,T6,T
budDi-yog,T6,T
Baya-vihval,T5,T
yuzmat-geh,T6,T
mArga-viGn,T6,T
vinASa-lakzaR,Bs6,B
sAkzAt-kAr,U,T
svarRa-vastr,T6,T
prati-SoD,U,T
maru-BUm,T6,T
manas-snAn,T3,T
A-lohit,Tp,T
nir-AhAr,Bsmn,B
kaTam-BUt,T2,T
indra-ukt,T3,T
karman-anuzWAn,T6,T
ati-sadfS,Tp,T
asmat-AjY,T6,T
sArTavAha-putr,T6,T
kfta-kfty,Bs3,B
BayaM-kar,U,T
kzaRa-BaMgur,T7,T
SilA-svarUp,T6,T
pArvatI-dev,K7,K
kzamA-yAcan,T6,T
caraRa-kamal,K5,K
vivAha-maRqap,T6,T
tApa-udvah,T6,T
samyak-darSan,K1,K
pUrva-aDyAy,K1,K
yozit-BAv,T6,T
kroDa-anD,T3,T
na-sakft,Tn,T
tad-viyog,T6,T
tat-anantar,T6,T
lakzaRa-buButs,U,T
aNga-deS,K7,K
aDimAMsA-abud,Ds,D
mArga-AyAs,T6,T
sadAcAra-parAyaR,T7,T
na-vikriy,Tn,T
aDika-BArik,K1,K
sarga-Ad,Bs6,B
nUtana-Sabd,K1,K
ati-aDik,Tp,T
saha-car,S,D
kula-vikal,T3,T
sat-jan,K1,K
devakI-jaWar,T6,T
gaja-SAl,T6,T
duryoDana-Ad,Bs6,B
dAraka-BartAr,T6,T
na-vaYcit,Tn,T
kula-dvay,T6,T
himAcala-aYcal,T6,T
dvi-prakAr,Bs6,B
su-niScit,Tp,T
ganDa-BUt,T2,T
divya-Sakt,K1,K
pakzin-rAw,T6,T
paryAkula-hfday,Bs6,B
datta-anulepan,Bs6,B
na-nit,Tn,T
yaTA-Sakt,A1,A
rAjan-kumAr,T6,T
kakza-dvay,T6,T
su-mah,Tp,T
maraRa-daRqan,T6,T
mokza-kAraR,T6,T
tat-anantar,T6,T
katara-kulAnv,K1,K
sva-Gowak,T6,T
dayA-BUm,T6,T
sva-kany,T6,T
sva-deS,T6,T
kula-mAn,T6,T
mahat-rAj,K1,K
puRya-Pal,T6,T
Bojana-anantar,T6,T
SIta-kAl,T6,T
aDizWAna-BUt,T2,T
BikzA-awan,T6,T
mala-AK,Bs6,B
na-sakft,Tn,T
rAmagiri-ASram,T6,T
iti-Ad,Bs6,B
mitra-BAv,T6,T
a-rajas,Bsmn,B
na-pUr,Tn,T
na-nAT,Bsmn,B
nir-Akft,Tp,T
rakzaRa-arT,T4,T
na-karmaR,Tn,T
sItA-arT,T4,T
rAjan-kumAr,T6,T
martya-izwy,T6,T
agastya-BrAtar,T6,T
a-kiYcan,Bsmn,B
prativedana-Ad,Bs6,B
na-kIrt,Tn,T
yaTA-kaTaYcit,A1,A
loha-SfNKal,T6,T
SItala-pey,K1,K
dayA-Ard,T3,T
SarIra-cezw,T6,T
BAga-grahaR,T6,T
dvAra-pAl,T6,T
manda-hAs,K1,K
leSa-mAtr,S,D
ftvik-yajamAna,Di,D
yadfcCA-lAB,T3,T
Atman-viSvAs,T6,T
darSana-mAtr,Tm,T
na-cal,Tn,T
ibrAhima-viz,T6,T
GawanA-cakr,T6,T
gfha-nirmit,T7,T
rAjan-kumAr,T6,T
gupta-kal,K1,K
nUtana-vastr,K1,K
puruza-yOvan,T6,T
DUma-Sakaw,T6,T
mAtf-pitar,Di,D
AhAra-sevan,T6,T
vAmana-rUp,Bs6,B
sADu-sat,Di,D
taRqula-sTAn,T6,T
mahAnasa-pAtr,K1,K
puwa-pAk,T6,T
priyAla-aBizuk,Di,D
na-kIrt,Tn,T
avasTA-viSez,T6,T
dvAra-deS,T6,T
malla-yudD,T6,T
sa-Pal,BvS,B
na-Sak,Tn,T
na-tarkit,Tn,T
SAsana-padDat,T6,T
vi-mAt,Bs6,B
deva-IS,T6,T
yudDa-kal,T6,T
pUrva-dfzw,S,D
prati-upakAr,Tp,T
tat-diS,T7,T
a-pUrv,Bsmn,B
prati-vacan,Tp,T
siMha-Sat,T6,T
Bakti-SradD,Di,D
sva-Darm,T6,T
parihAra-mArg,T6,T
sa-anurAg,BvS,B
BAratIya-darSan,T6,T
na-aSnat,Tn,T
siMha-as,Bsu,B
tat-Agaman,T6,T
sva-kaT,T6,T
guru-jan,K1,K
saha-car,S,D
prastara-KaRq,T6,T
nir-dvandv,Bvp,B
geha-aNgaR,T6,T
sva-AvAs,T6,T
sva-prAR,T6,T
pAYcAla-BUm,T6,T
SayyA-samIp,T6,T
horA-catuzway,T6,T
avakASa-d,T6,T
mokza-Pal,T6,T
na-icC,Tn,T
sam-Adar,Tp,T
na-vyay,Tn,T
pfTak-deS,K1,K
apANga-dfS,K1,K
tAla-van,K1,K
nir-jan,Bvp,B
samyak-darSan,K1,K
SoDa-patr,T6,T
adButa-ras,K1,K
tiraskAra-Dvan,T6,T
sugrIva-rAm,Di,D
sTita-D,Bs6,B
darSana-stut,T6,T
budDi-vivek,Ds,D
tfzRA-nivAraR,T6,T
sarva-gat,T2,T
hasta-dvay,T6,T
brahman-BUt,T2,T
sa-upAnatk,BvS,B
mat-SarIr,T6,T
parivAra-jan,T6,T
anavarata-niHsft,K1,K
Buja-plav,K5,K
SuBa-vArt,K1,K
AScarya-cakit,T3,T
asmad-vihit,T3,T
kAma-kAr,U,T
vizRu-rUp,T6,T
horA-tray,T6,T
karman-yog,K6,K
yaTA-suK,A1,A
pakza-pAt,T7,T
su-cir,Tp,T
yoga-sev,T6,T
sahaDarma-cAr,U,T
pratiBaya-darSanI,K1,K
vivAha-gfh,T6,T
nir-Dan,Bvp,B
ASiz-vacan,T6,T
saciva-vac,T6,T
tat-adB,K1,K
mahat-purAR,K1,K
nAga-indr,T6,T
rAjan-putr,T6,T
kfzRa-Bag,T6,T
na-saMB,Tn,T
rAjya-BAr,T6,T
dina-dvay,T6,T
mat-sakAS,T6,T
kAzWa-maMjUz,T6,T
sa-Sarkar,BvS,B
Bavat-patn,T6,T
Srama-Gn,U,T
kanizWa-BrAtar,K1,K
daSa-guR,Bs7,B
sva-pit,T6,T
manas-samADAn,T6,T
yudDa-kAl,T6,T
karRa-Ad,Bs6,B
grAma-SUkar,T6,T
prati-din,A1,A
karman-yog,K7,K
kavitA-ant,T6,T
lAmajjaka-uSIr,Ds,D
rAjan-kumAr,T6,T
SiraH-rujA,T6,T
ardDa-sam,T3,T
sam-nikaw,Tp,T
putra-apekz,U,T
yuvan-rAj,K1,K
niDi-prApt,T6,T
sa-saMjY,Bvs,B
deveSa-gfh,T6,T
yoga-bal,T6,T
jAnu-paryant,T6,T
praTama-varz,K1,K
sitAra-vAdan,T6,T
na-pUrv,Bsmn,B
cAmara-Daval,K7,K
cida-aDvAn,K1,K
dfzwi-paT,T6,T
pari-pAlan,Tp,T
kara-mudrik,T6,T
sOndarya-hIn,T3,T
deva-agrat,T6,T
vaDa-arT,T4,T
karmakAMqa-dakz,T7,T
tapas-mUrtt,T6,T
avaSizwa-rAS,K1,K
rAjan-prAsAd,T6,T
brAhmaRa-kul,T6,T
tEla-mardan,T3,T
guRa-anurAg,T7,T
yaTA-viD,A1,A
na-kri,Bsmn,B
para-upakAr,T6,T
jIvana-saraR,T6,T
AvantikA-vez,T6,T
na-avalokay,Tn,T
su-rakzit,Tp,T
mahat-dAn,K1,K
na-Alocy,Tn,T
prati-SreR,K1,K
su-vismit,Tp,T
karman-yog,K6,K
pUrva-darSan,T7,T
yuvan-rAj,K1,K
Asana-antar,T6,T
viSeza-kAraR,K1,K
prayoga-arT,T4,T
Sizwa-maryAd,K1,K
parAkrama-SIl,Bs6,B
mahat-nady,K1,K
sarva-AtmAn,T6,T
maRqana-vel,T6,T
havi-BAg,T6,T
sTita-prajY,Bs6,B
samudra-taw,T6,T
deva-pratim,T6,T
na-sakft,Tn,T
kaWora-dIkz,K1,K
gfha-saMviDAn,T6,T
tat-samIp,T6,T
dvi-t,Bss,B
yoga-Pal,T6,T
miSra-mahAS,K2,K
Atman-vid,U,T
anu-guR,A1,A
sat-pAlan,T6,T
Sakti-sAmarTy,T6,T
mat-arT,T4,T
rAjan-mArg,T6,T
BikzA-cary,T6,T
BUmi-pAl,T6,T
na-vivAhit,Tn,T
rAjya-aBizek,T7,T
gopa-kanyak,K1,K
smaraRa-mAtr,Tm,T
Kaqga-sah,Bs6,B
AGAta-kar,U,T
bahir-BAg,A1,A
citra-paw,T6,T
su-pAlit,Tp,T
Atman-jYAn,T6,T
ayoDyA-jan,T6,T
na-sAnniDy,Tn,T
yajYa-vedik,T6,T
Arya-cArudatt,K1,K
mat-patn,T6,T
tat-prakASan,T6,T
modaka-KAdyak,K1,K
nimba-vfkz,T6,T
bala-arT,T4,T
AjYA-vaS,T6,T
mahat-rAj,K1,K
svara-yog,T6,T
yaTA-pUrv,A1,A
guru-dakziR,T6,T
na-jY,Tn,T
svAmin-droh,T6,T
vara-dvay,T6,T
nir-mam,Bsmn,B
Ahava-muK,T6,T
mukti-mArg,T6,T
citta-Akarzak,T6,T
tri-pAdik,Bvs,B
hfdaya-samrAq,T6,T
karman-aBAv,T6,T
dur-dEv,Tp,T
viviDa-vfkz,K1,K
bOdDa-Bikz,K1,K
kowi-pat,T6,T
maDura-KAdy,K1,K
na-ASrit,Tn,T
SIla-ASrit,T3,T
kamala-locan,Bsu,B
ajA-gozW,T6,T
mAtrA-pramAR,T6,T
rAvaRa-jImUt,K6,K
mfgayA-vaS,T6,T
anDakAra-bahul,T6,T
rAjan-sadas,T6,T
nagara-paricit,T3,T
avasTA-sadfS,T3,T
caraRa-cihn,T6,T
haridrABa-kar,T6,T
rAjan-prAsAd,T6,T
nazwa-G,Bs6,B
sva-arT,T4,T
antar-Atm,S,D
para-Darm,T6,T
tulasI-sasy,T6,T
hata-Sez,T5,T
